S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,2,22,6,0,6,7,3,5,19,4,0,1,3,0,9,4,8,2,8,8,74,2,1,67,3,14,15,7,0,1,1.52482759952545,0.656014025211334,0.820083260536194,1.61508882045746,0.410109519958496,0.592836081981659,1.06502032279968,0.535586297512054,0.893957257270813,1.25868201255798,0.473749577999115,0.901668429374695,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,9,19,6,0,12,0,3,1,19,5,0,7,0,1,1,2,1,1,8,5,83,5,1,65,0,8,18,7,1,0,1.52469885349274,0.656019151210785,0.819965302944183,1.61503946781158,0.410106956958771,0.592729926109314,1.06494534015656,0.535449087619782,0.893897235393524,1.25858569145203,0.473689019680023,0.901587128639221,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,4,21,6,0,15,0,6,10,19,3,1,0,1,1,1,1,5,0,7,5,86,2,2,63,6,18,17,8,3,0,1.5245281457901,0.656016826629639,0.819782078266144,1.6149594783783,0.410078138113022,0.592624127864838,1.06484007835388,0.535329043865204,0.893774211406708,1.25847923755646,0.473532646894455,0.901417016983032,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,3,17,6,0,6,14,5,0,18,5,0,1,2,4,3,3,5,1,8,5,85,5,2,65,3,13,18,5,1,0,1.52438867092133,0.656032204627991,0.819623708724976,1.61488246917725,0.410012125968933,0.592626810073853,1.06473255157471,0.535330176353455,0.893580436706543,1.25834250450134,0.473422259092331,0.901244640350342,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,3,16,4,0,5,0,3,0,17,3,3,1,0,3,0,1,3,3,10,5,83,7,2,64,3,12,18,6,0,0,1.52429306507111,0.656049311161041,0.819520592689514,1.61482715606689,0.410011231899262,0.592523753643036,1.0646641254425,0.535350918769836,0.89341402053833,1.25825333595276,0.473409414291382,0.901135921478272,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,3,16,7,0,7,0,1,4,18,3,1,2,0,1,0,6,9,0,9,6,83,6,2,63,0,14,22,7,0,3,1.52415359020233,0.656012415885925,0.819343149662018,1.6147186756134,0.409936547279358,0.592536807060242,1.06459581851959,0.535254597663879,0.893195390701294,1.25814163684845,0.473459839820862,0.900958180427551,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,3,19,7,0,11,1,0,5,13,3,1,1,2,0,1,0,7,3,9,9,82,4,2,66,5,10,18,7,0,0,1.52405250072479,0.656033039093018,0.819223761558533,1.61465346813202,0.409930437803268,0.592483520507813,1.06451904773712,0.535307347774506,0.893052041530609,1.2580554485321,0.473507583141327,0.900844156742096,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,7,21,8,1,14,0,6,12,17,3,1,9,0,1,1,7,6,5,9,6,83,10,2,63,3,12,20,5,1,0,1.52393388748169,0.656056642532349,0.81908369064331,1.61451387405396,0.409888058900833,0.592414140701294,1.06439626216888,0.53529953956604,0.892995357513428,1.25794196128845,0.473562210798264,0.900710701942444,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,10,19,5,0,12,0,3,5,19,3,0,2,0,1,1,1,7,0,10,6,82,3,1,65,2,12,18,6,1,5,1.52386343479157,0.656050622463226,0.818965554237366,1.61435544490814,0.409850150346756,0.592225253582001,1.06426584720612,0.535214960575104,0.893017828464508,1.25782442092896,0.473583519458771,0.90060567855835,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,3,18,8,0,11,0,3,2,17,7,0,1,1,1,1,2,7,1,9,5,81,3,2,67,3,10,17,7,0,0,1.52377247810364,0.656052172183991,0.818873286247253,1.61429405212402,0.409923166036606,0.592040240764618,1.06415510177612,0.535215675830841,0.892975151538849,1.25772058963776,0.473586797714233,0.90047025680542,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,3,23,7,0,7,12,4,0,15,8,0,0,1,1,5,1,6,2,16,4,82,6,1,61,11,12,14,7,2,9,1.52371311187744,0.656083822250366,0.818794667720795,1.61420965194702,0.409896045923233,0.591879904270172,1.06411743164063,0.535243988037109,0.892878890037537,1.25765371322632,0.473543703556061,0.900317013263702,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,18,7,0,6,1,3,2,18,5,0,2,0,3,0,0,15,0,9,5,79,8,7,64,1,9,20,7,1,0,1.52365100383759,0.656114816665649,0.818716824054718,1.61416387557983,0.409853100776672,0.591908037662506,1.06408512592316,0.535251796245575,0.892768442630768,1.25759553909302,0.473455637693405,0.900163829326629,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,5,19,6,5,8,1,5,4,21,2,1,1,0,1,0,3,7,2,9,5,78,5,3,65,2,9,14,6,0,0,1.52357447147369,0.656130850315094,0.818619728088379,1.61402761936188,0.409813284873962,0.59173858165741,1.06402945518494,0.535208582878113,0.89272540807724,1.25756049156189,0.473409652709961,0.900068044662476,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,2,19,5,0,12,0,7,0,16,4,0,3,4,2,0,3,7,2,10,8,80,8,13,65,3,9,17,7,1,1,1.52353429794312,0.656145870685577,0.818527519702911,1.61398589611053,0.409762620925903,0.591704726219177,1.06395900249481,0.535132765769959,0.892713665962219,1.25753951072693,0.473472088575363,0.90006297826767,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,0,22,7,0,9,1,1,5,16,4,2,1,1,2,0,7,7,0,10,6,75,5,2,67,3,10,18,7,2,0,1.52346646785736,0.656139135360718,0.818384408950806,1.61391985416412,0.409721285104752,0.591669261455536,1.06388187408447,0.535094499588013,0.892739176750183,1.25749599933624,0.473525464534759,0.900075614452362,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,1,17,8,0,6,0,0,5,17,2,1,1,1,0,0,0,8,1,8,5,74,3,3,63,3,12,19,7,0,13,1.52342915534973,0.656158566474915,0.818322598934174,1.61384177207947,0.409695982933044,0.591647505760193,1.06384539604187,0.534978628158569,0.89279055595398,1.25747561454773,0.473509728908539,0.900067687034607,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,13,4,18,6,0,9,0,3,1,14,3,0,8,0,2,2,1,8,1,8,7,78,5,2,64,4,13,18,7,2,0,1.52342402935028,0.656200706958771,0.818251192569733,1.61373746395111,0.409668385982513,0.591617226600647,1.06381583213806,0.535037815570831,0.892802238464356,1.25746178627014,0.473454475402832,0.899993538856506,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,0,18,5,0,6,0,4,3,17,3,9,2,0,2,1,2,5,0,8,7,75,10,3,67,0,13,24,6,0,1,1.52340638637543,0.6562220454216,0.818180859088898,1.61365616321564,0.409555733203888,0.591710567474365,1.06386160850525,0.534985721111298,0.892802953720093,1.25748813152313,0.473344475030899,0.899826467037201,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,2,19,4,0,7,0,3,0,15,4,0,2,1,1,9,2,2,0,9,4,76,6,10,67,3,8,17,5,0,1,1.52339160442352,0.656214773654938,0.818083763122559,1.61359190940857,0.409548014402389,0.591688573360443,1.06386542320251,0.534936606884003,0.892797470092773,1.25750076770782,0.47329318523407,0.899761557579041,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,3,16,5,0,5,1,0,0,16,2,0,2,1,0,0,1,6,1,8,6,76,2,3,65,3,7,16,6,0,0,1.52335035800934,0.656222343444824,0.817971229553223,1.61352813243866,0.409499883651733,0.591689765453339,1.06381213665009,0.534913957118988,0.892801761627197,1.25745844841003,0.473262846469879,0.899675369262695,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,5,21,7,0,7,1,0,4,18,0,2,7,0,4,8,7,7,0,11,5,79,4,3,65,3,13,16,5,0,0,1.52333080768585,0.656240403652191,0.817888140678406,1.61351025104523,0.409406095743179,0.591676712036133,1.06375968456268,0.534780502319336,0.892937302589417,1.25741612911224,0.47330915927887,0.899641335010529,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,3,19,2,0,3,0,3,4,17,2,0,2,1,4,0,1,5,0,7,5,78,3,2,66,3,10,17,7,0,0,1.52332472801209,0.656245470046997,0.817835032939911,1.61349308490753,0.409383982419968,0.591670215129852,1.06360602378845,0.534445583820343,0.893040955066681,1.25740897655487,0.473325341939926,0.899624764919281,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,6,20,7,0,4,0,2,2,15,3,0,7,1,2,0,0,8,0,8,10,78,6,4,61,0,11,17,7,1,1,1.52334690093994,0.656276762485504,0.817793905735016,1.6134397983551,0.409432232379913,0.591659545898438,1.06355226039886,0.534259080886841,0.893269240856171,1.25743448734283,0.47335895895958,0.899607241153717,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,18,7,0,6,0,8,3,19,12,1,0,1,2,0,3,3,3,7,5,77,5,1,67,3,11,19,8,1,0,1.52335572242737,0.656270742416382,0.817785203456879,1.61341214179993,0.409401535987854,0.591627061367035,1.06352996826172,0.534097731113434,0.89342188835144,1.2574737071991,0.47336158156395,0.899564206600189,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,3,20,4,0,6,0,0,4,13,1,4,4,0,10,1,2,14,1,9,10,78,4,1,62,0,12,18,5,15,1,1.52336013317108,0.656254053115845,0.817791223526001,1.61340606212616,0.409430384635925,0.591583728790283,1.06355059146881,0.534087121486664,0.893448650836945,1.25750708580017,0.473343372344971,0.89955997467041,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,3,20,7,0,6,1,3,0,23,4,1,0,7,0,1,1,5,1,10,4,72,6,2,64,1,13,15,2,4,0,1.52338898181915,0.656230747699737,0.817802548408508,1.61339592933655,0.409458518028259,0.591598629951477,1.06362164020538,0.533961594104767,0.893509209156036,1.25754153728485,0.473324358463287,0.899581909179688,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,2,23,4,0,5,0,1,2,17,5,1,1,0,5,1,3,5,1,10,6,79,4,2,64,0,8,19,7,0,0,1.52337121963501,0.656182587146759,0.817810118198395,1.61341404914856,0.409426867961884,0.591585874557495,1.06354987621307,0.534023284912109,0.893441319465637,1.25756061077118,0.473385006189346,0.899659276008606,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,4,21,6,3,5,0,5,7,18,0,0,1,3,3,0,0,9,2,11,6,84,4,2,69,4,10,19,7,0,1,1.5233553647995,0.656141221523285,0.817815542221069,1.61342692375183,0.409439951181412,0.591620564460754,1.06370615959167,0.533951997756958,0.893516838550568,1.25756919384003,0.473430573940277,0.899763584136963,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5,18,6,0,9,0,1,2,18,5,0,1,6,0,0,0,5,5,7,3,84,4,11,63,1,12,17,3,0,0,1.52331864833832,0.656100451946258,0.817807137966156,1.61346113681793,0.409456223249435,0.591654181480408,1.0637458562851,0.533884942531586,0.89338344335556,1.25762414932251,0.473449498414993,0.899876713752747,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,6,16,6,0,6,1,13,3,17,7,0,1,3,13,0,8,7,12,7,6,82,3,1,66,6,7,17,3,1,2,1.52333462238312,0.656107366085053,0.817790448665619,1.61355221271515,0.409392148256302,0.591678619384766,1.06369245052338,0.533747851848602,0.89304119348526,1.25772225856781,0.473435461521149,0.89992755651474,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,17,7,0,11,1,1,3,18,4,1,1,14,1,1,0,6,4,9,6,82,5,11,63,1,12,19,6,1,0,1.52334928512573,0.656104326248169,0.817814946174622,1.6135835647583,0.409431874752045,0.591720640659332,1.06388115882874,0.53372448682785,0.892858028411865,1.25779938697815,0.473374843597412,0.899956047534943,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0,19,6,0,3,0,2,10,20,3,2,10,0,1,0,2,5,5,10,5,79,4,4,62,2,13,18,6,1,0,1.52336072921753,0.656073749065399,0.817866981029511,1.61364591121674,0.409448027610779,0.591801047325134,1.06379389762878,0.533244669437408,0.892489910125732,1.25787246227264,0.473261773586273,0.899984121322632,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,5,23,9,0,6,0,3,0,14,3,6,1,0,2,0,1,8,0,9,1,82,5,2,61,0,10,18,4,7,1,1.52339780330658,0.656050980091095,0.817943513393402,1.61370491981506,0.409469276666641,0.591798424720764,1.06365668773651,0.532743692398071,0.892237722873688,1.25785350799561,0.47321155667305,0.900040447711945,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,3,21,6,0,14,1,1,2,14,2,1,0,0,4,2,4,5,5,9,6,78,5,2,66,4,13,18,8,0,0,1.52342855930328,0.656035244464874,0.81801450252533,1.61378479003906,0.409519612789154,0.591676771640778,1.06353974342346,0.532435834407806,0.892061948776245,1.25780010223389,0.473168313503265,0.900059759616852,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,3,17,6,9,7,0,4,2,19,3,0,1,0,2,1,7,8,5,9,8,82,4,1,61,3,9,17,7,0,1,1.52347981929779,0.655997157096863,0.818151116371155,1.61385548114777,0.409512549638748,0.591823220252991,1.06346821784973,0.531982421875,0.891917705535889,1.25777924060822,0.473065048456192,0.900044798851013,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,4,19,5,0,6,1,0,0,19,4,0,3,0,1,0,2,10,4,9,0,82,4,2,65,5,11,17,2,1,0,1.52353179454803,0.655992269515991,0.818276464939117,1.61387157440186,0.409614056348801,0.591765284538269,1.06342446804047,0.531404793262482,0.891811907291412,1.25781905651093,0.472850531339645,0.89995002746582,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,3,17,6,0,8,1,5,1,18,3,2,4,0,1,1,0,8,4,9,5,84,3,5,66,2,16,19,2,0,1,1.52357888221741,0.656006217002869,0.818383872509003,1.61390066146851,0.409549593925476,0.591937065124512,1.06343448162079,0.53104430437088,0.891623735427856,1.25787103176117,0.472643315792084,0.899851143360138,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,3,19,7,1,6,0,2,2,22,3,2,2,0,2,1,0,8,3,8,9,84,3,5,62,7,14,21,5,0,0,1.52361869812012,0.655973017215729,0.818484783172607,1.6139315366745,0.40956449508667,0.592019736766815,1.06346702575684,0.53073638677597,0.891252517700195,1.25795876979828,0.47236979007721,0.899711668491364,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,2,19,7,0,9,0,2,3,21,1,0,2,0,2,1,2,10,7,10,1,82,5,2,64,3,9,18,6,0,9,1.52365267276764,0.655952215194702,0.818551480770111,1.61398684978485,0.409601628780365,0.592101693153381,1.06345355510712,0.530499756336212,0.890860199928284,1.25800549983978,0.472216576337814,0.899624824523926,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,5,20,8,0,9,6,1,2,19,4,0,11,6,0,13,1,9,5,7,6,82,4,9,63,6,9,18,8,15,0,1.52367806434631,0.655964434146881,0.818609416484833,1.61403048038483,0.409693360328674,0.592020094394684,1.06343173980713,0.530308663845062,0.890573263168335,1.25802445411682,0.472169429063797,0.899561822414398,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7,6,19,7,0,7,0,1,0,18,2,1,4,1,5,0,1,7,3,9,7,85,7,1,62,1,6,18,5,0,0,1.52368772029877,0.655941426753998,0.818665385246277,1.61407089233398,0.409717351198196,0.592089295387268,1.06339263916016,0.530035316944122,0.890294551849365,1.25803077220917,0.472064286470413,0.899497807025909,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,4,19,8,0,7,1,2,2,18,3,0,1,1,3,0,0,9,8,6,5,81,3,1,66,9,8,19,7,0,0,1.5236988067627,0.655921816825867,0.818705379962921,1.61413943767548,0.409726232290268,0.592167377471924,1.06336569786072,0.52966833114624,0.890091419219971,1.25804686546326,0.471948951482773,0.899415552616119,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,2,20,6,0,3,0,0,0,19,13,0,0,1,2,1,1,9,4,11,6,83,0,3,61,11,11,18,8,0,1,1.52371776103973,0.655921399593353,0.818752586841583,1.61419606208801,0.409646064043045,0.592420518398285,1.06333982944489,0.529374182224274,0.889941453933716,1.25805652141571,0.471872568130493,0.899371862411499,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,18,6,0,6,0,0,4,16,3,0,8,4,4,13,1,9,3,10,4,85,6,0,64,2,18,18,6,0,3,1.5237478017807,0.655895233154297,0.81884890794754,1.61425352096558,0.409689366817474,0.592543959617615,1.06334698200226,0.529233932495117,0.889520347118378,1.2580429315567,0.471725285053253,0.89929324388504,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,4,23,5,1,7,0,3,10,21,5,0,0,1,6,1,1,9,5,10,6,83,11,2,61,3,12,18,7,0,0,1.5237752199173,0.655874669551849,0.818951487541199,1.61428678035736,0.409692853689194,0.592649936676025,1.06329190731049,0.52915620803833,0.888982534408569,1.2579733133316,0.471631824970245,0.899141609668732,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4,18,8,0,6,0,3,2,19,4,0,1,1,4,0,1,10,6,9,4,77,2,2,64,8,8,17,7,0,0,1.52378857135773,0.655852317810059,0.819015920162201,1.61431920528412,0.409641772508621,0.592807531356812,1.06315970420837,0.529107987880707,0.888547420501709,1.25786149501801,0.471654713153839,0.899003565311432,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,5,19,6,1,7,0,3,2,20,4,2,2,1,12,0,4,9,4,15,6,82,0,3,60,2,11,19,7,1,0,1.52378511428833,0.655829310417175,0.819143414497376,1.6143856048584,0.409786641597748,0.592648148536682,1.06292533874512,0.528986990451813,0.888098955154419,1.25764441490173,0.4716936647892,0.898834526538849,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,7,18,6,0,7,0,3,3,21,6,0,0,1,1,0,0,16,4,9,5,81,2,3,64,3,10,17,6,0,0,1.52381134033203,0.655786216259003,0.81926167011261,1.61445593833923,0.409783691167831,0.592877566814423,1.06265985965729,0.52888411283493,0.887725174427033,1.25740051269531,0.471752047538757,0.898671686649323,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,11,21,5,0,8,0,2,0,21,6,0,1,1,2,1,1,10,4,9,4,84,3,3,60,2,13,16,5,9,0,1.5238002538681,0.655767798423767,0.819328427314758,1.61451625823975,0.409781366586685,0.592939078807831,1.062455534935,0.528776466846466,0.887441694736481,1.25721836090088,0.471839249134064,0.898555874824524,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,4,18,15,1,8,0,2,1,19,7,8,1,2,1,0,1,10,4,10,5,75,5,2,64,3,13,21,10,0,0,1.52374887466431,0.655768871307373,0.819426476955414,1.61456763744354,0.409828692674637,0.592974603176117,1.0622524023056,0.528737723827362,0.886988937854767,1.25700461864471,0.471815496683121,0.898259937763214,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,5,16,11,0,7,10,0,6,23,4,4,0,7,0,0,2,9,7,8,7,74,3,2,62,3,10,19,8,0,0,1.52371323108673,0.65573650598526,0.819510638713837,1.6145224571228,0.409790575504303,0.593115627765656,1.06209874153137,0.528788506984711,0.886438250541687,1.25679576396942,0.471708178520203,0.897911012172699,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,19,8,0,7,0,3,4,24,3,1,2,0,4,1,0,8,4,12,11,72,0,0,59,10,12,18,7,0,0,1.52368211746216,0.655709147453308,0.819563627243042,1.61454379558563,0.409802228212357,0.593263626098633,1.06192576885223,0.528829097747803,0.886020362377167,1.25660920143127,0.471622943878174,0.897611021995544,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,6,19,7,0,7,0,1,4,26,5,2,4,6,3,1,3,10,6,13,6,70,4,2,57,2,11,18,5,0,1,1.52358794212341,0.655656158924103,0.819604277610779,1.61456954479218,0.409805566072464,0.593295753002167,1.06168687343597,0.528921663761139,0.885502338409424,1.25633656978607,0.4715935587883,0.897213459014893,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,6,19,5,1,7,0,4,1,23,4,0,4,0,3,0,0,11,4,13,1,70,5,3,57,3,11,15,10,2,0,1.52346837520599,0.655633449554443,0.819673001766205,1.61456966400146,0.409800350666046,0.593410670757294,1.06136918067932,0.529068171977997,0.885069966316223,1.25599348545074,0.471589595079422,0.896801292896271,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,9,17,6,0,4,0,1,3,25,0,0,2,1,3,0,1,11,1,13,6,68,3,4,61,2,10,17,3,0,0,1.52337443828583,0.655604183673858,0.819724142551422,1.6145886182785,0.409809529781342,0.593449592590332,1.06109189987183,0.529219150543213,0.884645402431488,1.25570392608643,0.471605867147446,0.896465957164764,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,7,17,9,0,6,0,0,0,26,5,1,5,0,0,0,1,14,5,14,6,73,2,2,55,3,13,19,5,0,0,1.52325904369354,0.655557751655579,0.819736003875732,1.61461710929871,0.409775495529175,0.593551635742188,1.06068992614746,0.529472410678864,0.883925914764404,1.25528216362,0.471807569265366,0.896064221858978,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,9,18,7,0,6,0,3,2,21,2,0,4,1,0,1,0,11,5,13,6,69,12,2,57,3,11,18,6,2,0,1.52315044403076,0.655516386032105,0.819795608520508,1.61459016799927,0.409697622060776,0.593823671340942,1.06025624275208,0.530028522014618,0.882805049419403,1.25479125976563,0.472075968980789,0.895600914955139,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4,18,8,0,6,0,3,1,23,1,5,2,0,2,0,1,9,7,15,4,71,3,3,57,3,12,18,4,6,0,1.52307820320129,0.655514001846314,0.819849610328674,1.61466145515442,0.409804791212082,0.593822300434112,1.05991923809052,0.530432343482971,0.881920754909515,1.25437819957733,0.472261041402817,0.895240426063538,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,6,14,6,0,6,7,2,0,22,7,1,3,0,1,0,0,8,5,14,4,69,4,1,57,3,11,19,8,1,3,1.52299273014069,0.655502378940582,0.819900035858154,1.61464893817902,0.409822881221771,0.593906462192535,1.05945491790771,0.530889511108398,0.880783379077911,1.25376510620117,0.472508758306503,0.894628465175629,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,5,13,9,0,5,0,5,0,23,3,1,0,8,0,0,1,7,7,14,5,71,7,0,57,2,13,18,7,1,1,1.52291405200958,0.655469059944153,0.820034027099609,1.61467552185059,0.40987092256546,0.593999266624451,1.05889904499054,0.531299471855164,0.879720270633698,1.25310516357422,0.472679376602173,0.893988192081451,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,3,18,8,0,12,0,0,1,23,4,3,1,1,0,0,0,8,3,14,4,73,4,3,57,1,13,19,0,0,0,1.52286314964294,0.655435860157013,0.820135533809662,1.61467254161835,0.409872442483902,0.594121098518372,1.05833232402802,0.531337261199951,0.879018247127533,1.2525749206543,0.472861647605896,0.893452823162079,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,7,15,8,1,3,0,4,2,23,4,0,1,0,6,2,1,8,5,13,7,71,3,3,54,0,12,18,6,1,0,1.52280175685883,0.655402421951294,0.820325016975403,1.61465716362,0.40986368060112,0.594251334667206,1.05757367610931,0.531662285327911,0.877656996250153,1.25175797939301,0.473175913095474,0.892773687839508,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,7,16,10,3,6,1,2,1,24,8,0,1,1,12,9,0,8,5,13,4,73,4,1,57,2,10,17,7,0,0,1.52281427383423,0.655317366123199,0.820527613162994,1.61455905437469,0.409871309995651,0.594451546669006,1.05671548843384,0.532134473323822,0.875806331634522,1.25083291530609,0.473608434200287,0.891989588737488,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,5,17,11,0,7,0,1,1,26,2,4,1,7,1,1,1,9,3,15,4,74,3,2,56,3,12,18,7,1,0,1.5227826833725,0.655287027359009,0.820687472820282,1.6144198179245,0.409788697957993,0.594774484634399,1.0560394525528,0.532547473907471,0.874116182327271,1.25007808208466,0.473996073007584,0.891253054141998,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,3,17,9,7,7,0,3,1,26,3,1,7,0,0,4,0,8,4,14,4,71,4,2,56,3,13,20,8,0,0,1.52281701564789,0.65522438287735,0.820898294448852,1.61433053016663,0.409887254238129,0.594849407672882,1.05510604381561,0.533109247684479,0.871753394603729,1.2489937543869,0.474545538425446,0.890114665031433,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,5,16,10,0,7,0,1,1,24,3,1,0,0,1,1,2,7,5,10,4,74,6,0,58,3,12,19,9,1,0,1.52281033992767,0.655160546302795,0.821163296699524,1.61423218250275,0.409921854734421,0.59495085477829,1.05406820774078,0.533297419548035,0.869431436061859,1.24790632724762,0.474981755018234,0.888772666454315,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,2,17,9,1,7,0,0,0,22,5,2,0,1,0,0,5,14,4,11,9,73,4,2,58,0,12,15,11,1,0,1.52282679080963,0.655091643333435,0.821395099163055,1.61412107944489,0.40993931889534,0.595115542411804,1.0532374382019,0.533431887626648,0.867599725723267,1.24705040454865,0.475289195775986,0.887709021568298,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,7,16,11,1,8,1,2,3,25,4,1,3,0,7,0,5,5,6,11,4,75,4,2,58,1,12,19,9,0,0,1.52282345294952,0.655081570148468,0.821709871292114,1.61398768424988,0.409951239824295,0.595323741436005,1.05205154418945,0.533587872982025,0.864870965480804,1.24585247039795,0.475765734910965,0.88632208108902,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
