S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,14,50,15,0,10,0,8,3,23,8,11,0,1,8,0,10,8,8,18,12,32,11,2,30,2,13,29,20,1,0,1.63485741615295,0.657892942428589,0.798135280609131,1.71897327899933,0.400061517953873,0.583609402179718,1.2530266046524,0.556663990020752,0.487654179334641,1.33580756187439,0.488023519515991,0.672484219074249,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9,19,48,15,0,11,0,9,2,23,6,8,0,7,5,3,11,7,12,18,2,30,13,4,28,5,16,30,18,0,3,1.63492345809937,0.65788722038269,0.798009872436523,1.71817600727081,0.400091409683228,0.58322411775589,1.24727737903595,0.556835234165192,0.495108187198639,1.33471465110779,0.487084358930588,0.677025198936462,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,15,48,12,1,16,1,10,2,19,10,1,0,0,11,4,11,14,9,18,3,31,10,0,31,2,12,28,18,1,0,1.63491475582123,0.657957851886749,0.79797500371933,1.71767807006836,0.400211900472641,0.582654237747192,1.24289464950562,0.557117879390717,0.501015424728394,1.33406150341034,0.486168265342712,0.680455088615418,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,13,43,12,1,11,15,9,1,25,5,0,0,0,12,3,11,11,14,17,6,28,14,2,30,2,16,26,17,0,0,1.63494622707367,0.657999157905579,0.79779177904129,1.71693301200867,0.400282442569733,0.582266092300415,1.23764252662659,0.55739837884903,0.508848190307617,1.33298075199127,0.484800100326538,0.685336112976074,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,15,42,14,0,13,1,7,2,24,7,11,0,1,9,4,7,8,9,16,4,31,10,0,34,7,13,19,18,7,0,1.6349846124649,0.657954633235931,0.797533512115479,1.7162606716156,0.400220274925232,0.581905603408814,1.23205482959747,0.557568788528442,0.516708493232727,1.33229231834412,0.483319222927094,0.689951300621033,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,10,45,15,0,15,0,9,4,26,6,0,0,0,9,3,7,7,11,18,0,31,10,1,29,5,16,20,16,0,0,1.6350075006485,0.657920181751251,0.797246336936951,1.71564662456512,0.400158911943436,0.581543326377869,1.22721099853516,0.556911587715149,0.524868845939636,1.33188450336456,0.481814593076706,0.694348514080048,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,8,15,47,14,3,12,0,7,7,29,4,12,0,0,8,0,11,8,5,21,1,32,11,2,32,7,12,21,15,1,0,1.6350531578064,0.657885730266571,0.797044456005096,1.71502888202667,0.400231033563614,0.580766618251801,1.22198808193207,0.556065142154694,0.533014059066772,1.33131897449493,0.480340212583542,0.698873698711395,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,13,11,47,11,0,12,0,7,0,27,3,1,0,5,12,3,9,12,10,17,2,32,12,2,27,4,12,17,1,0,1,1.63498222827911,0.65782368183136,0.796860158443451,1.71446716785431,0.400165468454361,0.580285668373108,1.21714067459106,0.555278539657593,0.540951013565064,1.33082711696625,0.478843122720718,0.703724324703217,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,14,45,11,0,12,13,7,0,25,6,0,0,0,12,5,13,9,6,13,1,32,11,0,35,4,12,20,13,0,0,1.63497638702393,0.657803177833557,0.796713173389435,1.71402263641357,0.400150090456009,0.579850077629089,1.21408879756928,0.554941952228546,0.547021210193634,1.33064115047455,0.477512001991272,0.707110941410065,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,18,50,10,0,11,1,9,0,25,4,1,0,1,11,7,7,7,5,17,1,34,11,2,32,7,16,23,17,1,0,1.63498270511627,0.657791018486023,0.796529173851013,1.71347951889038,0.400149911642075,0.579209327697754,1.21028816699982,0.55455207824707,0.554962456226349,1.3304922580719,0.475815564393997,0.711655378341675,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,15,46,13,0,14,0,7,0,25,4,1,0,1,3,3,9,10,8,15,0,33,8,2,32,5,13,27,17,1,1,1.63497507572174,0.657685816287994,0.796359419822693,1.71294784545898,0.399981796741486,0.578986406326294,1.2063159942627,0.553893387317658,0.56303471326828,1.33060956001282,0.473953366279602,0.715833306312561,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,10,48,11,6,14,0,7,0,26,4,7,0,2,10,4,4,6,8,15,0,31,10,2,33,5,16,29,29,0,0,1.6350234746933,0.657477676868439,0.796195805072784,1.71252608299255,0.399977803230286,0.5784672498703,1.20203161239624,0.552878975868225,0.571374297142029,1.3307478427887,0.472088485956192,0.719809532165527,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,12,45,12,0,15,3,10,2,26,3,1,0,5,9,4,5,7,8,15,1,33,13,2,32,4,9,24,17,0,0,1.63486337661743,0.657330572605133,0.79591977596283,1.71207427978516,0.399878919124603,0.577961385250092,1.19735622406006,0.551795959472656,0.579863131046295,1.33091163635254,0.470311641693115,0.723318874835968,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,16,45,4,0,10,0,7,1,24,4,2,0,0,10,3,10,8,8,14,1,33,11,3,31,5,6,30,14,0,0,1.63487601280212,0.657161712646484,0.795759677886963,1.7115923166275,0.39983743429184,0.577366709709168,1.19336819648743,0.550849556922913,0.588056206703186,1.33093571662903,0.468544334173203,0.726441562175751,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,15,43,13,0,7,2,6,1,21,3,0,0,1,9,3,9,9,7,14,0,31,11,2,31,7,8,32,5,1,0,1.63495588302612,0.656981468200684,0.795662879943848,1.71119046211243,0.399776995182037,0.577056884765625,1.19086909294128,0.550538539886475,0.594132900238037,1.33105552196503,0.467297911643982,0.728578627109528,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,10,49,9,1,15,1,7,1,23,3,0,0,1,12,1,8,10,4,7,4,33,11,2,35,6,8,31,14,0,0,1.63496077060699,0.65696907043457,0.795507907867431,1.71049249172211,0.399680286645889,0.576821267604828,1.18794679641724,0.550590574741364,0.602086186408997,1.33143579959869,0.465751767158508,0.731558918952942,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,15,48,11,4,14,5,6,0,27,2,0,0,1,12,5,10,9,3,15,1,31,13,3,30,6,6,36,13,0,1,1.63508594036102,0.656903564929962,0.795240342617035,1.70993113517761,0.399664372205734,0.576400637626648,1.18519830703735,0.551036477088928,0.609854936599731,1.33196485042572,0.464512825012207,0.734699666500092,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,15,44,9,3,13,2,2,1,28,3,2,0,4,9,0,8,7,3,8,2,34,12,3,32,6,8,31,16,0,0,1.63521671295166,0.656942248344421,0.795085549354553,1.70941543579102,0.399638444185257,0.575912296772003,1.18245697021484,0.551524817943573,0.61744886636734,1.33220970630646,0.464099943637848,0.738099932670593,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,14,48,10,0,12,1,7,1,26,5,1,0,1,17,3,12,7,6,14,1,32,11,3,33,5,9,29,3,0,1,1.6353634595871,0.657035887241364,0.794878423213959,1.70904338359833,0.399585217237473,0.575638294219971,1.18037462234497,0.551960468292236,0.622956454753876,1.33219408988953,0.464212387800217,0.740728199481964,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,13,45,8,0,12,5,7,0,27,3,9,0,0,7,5,6,7,4,15,0,36,11,3,29,3,8,29,11,1,3,1.63563811779022,0.657269299030304,0.794529259204865,1.70852792263031,0.399518102407455,0.575178623199463,1.1778929233551,0.552659869194031,0.629943430423737,1.33198070526123,0.464864194393158,0.744491100311279,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,12,48,11,0,14,1,4,0,23,0,5,0,1,12,3,9,5,9,14,0,30,11,3,31,6,11,27,11,1,0,1.63602840900421,0.65741902589798,0.794343948364258,1.70795238018036,0.399401903152466,0.574810564517975,1.17601752281189,0.553901672363281,0.636536061763763,1.33170425891876,0.465750217437744,0.748478293418884,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,15,34,16,6,15,0,5,0,27,2,0,0,0,14,3,11,7,3,16,4,32,13,3,32,6,9,24,14,4,1,1.6363627910614,0.657654404640198,0.794068813323975,1.70752644538879,0.39930135011673,0.574339687824249,1.17466831207275,0.55561637878418,0.642816424369812,1.33135497570038,0.467000812292099,0.752841830253601,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,13,46,10,0,14,1,3,0,25,0,0,0,1,16,3,8,6,8,11,4,32,8,2,34,6,9,25,13,1,0,1.63662803173065,0.657801270484924,0.79371839761734,1.70722186565399,0.399210959672928,0.574052453041077,1.17380046844482,0.556990146636963,0.647357106208801,1.33113837242126,0.467894375324249,0.756015539169312,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,13,44,9,5,14,0,7,2,28,4,0,0,2,8,0,12,7,10,12,1,31,10,3,34,6,12,27,16,0,0,1.63694822788239,0.657928228378296,0.793323934078217,1.70685195922852,0.399174362421036,0.573508560657501,1.17270720005035,0.558651089668274,0.653583407402039,1.33098328113556,0.469013869762421,0.760234296321869,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,10,50,7,0,13,3,5,1,24,2,2,0,1,13,0,15,6,0,11,2,33,9,2,35,6,10,23,5,0,0,1.63723313808441,0.658038139343262,0.792841136455536,1.70653426647186,0.398988336324692,0.573231518268585,1.17151057720184,0.559831500053406,0.660009503364563,1.33094024658203,0.470072835683823,0.764240682125092,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,11,48,7,9,12,0,6,3,27,0,0,0,1,8,5,12,5,8,13,1,34,15,2,31,7,8,24,15,2,2,1.63745999336243,0.658160090446472,0.792502105236053,1.7061539888382,0.398759573698044,0.573040425777435,1.17039263248444,0.560665547847748,0.666571497917175,1.33106637001038,0.470642894506455,0.76798290014267,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,15,52,7,0,14,0,8,2,25,0,14,0,1,13,1,5,4,6,9,1,31,10,2,31,9,14,22,13,2,3,1.63769543170929,0.658199906349182,0.792134284973145,1.70583355426788,0.398767650127411,0.572378754615784,1.16969013214111,0.561587810516357,0.673056125640869,1.33140480518341,0.470775961875915,0.771472930908203,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,13,48,9,0,13,1,7,0,26,2,1,0,0,12,5,8,7,8,11,1,31,14,2,35,6,11,23,10,1,0,1.63783669471741,0.658241212368012,0.791954457759857,1.70554268360138,0.398631870746613,0.572312951087952,1.16935038566589,0.562321186065674,0.677873969078064,1.33174347877502,0.470651030540466,0.774010419845581,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,11,44,10,0,11,1,9,1,23,2,2,0,1,7,6,16,4,11,10,1,30,9,3,37,5,11,19,13,3,2,1.6380056142807,0.658219516277313,0.791723251342773,1.70520031452179,0.398568868637085,0.571833252906799,1.1689954996109,0.563271462917328,0.684380650520325,1.33236062526703,0.4702408015728,0.77724951505661,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4,15,48,16,1,19,13,8,0,26,1,0,0,2,7,3,10,8,9,9,4,32,8,1,39,6,7,18,12,1,3,1.63812637329102,0.658282279968262,0.791337311267853,1.70485401153564,0.398446619510651,0.571510434150696,1.16855037212372,0.56394362449646,0.690892934799194,1.33311200141907,0.469684332609177,0.780394792556763,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,14,51,13,0,14,1,10,0,23,3,3,0,1,4,10,9,9,6,11,2,35,9,1,35,11,9,18,12,12,0,1.6382554769516,0.658416032791138,0.791036248207092,1.70454347133636,0.398314237594604,0.571250379085541,1.16809022426605,0.56429386138916,0.697531759738922,1.33392858505249,0.469266682863236,0.783689796924591,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,11,51,12,0,14,0,9,2,27,1,0,0,0,9,3,10,8,6,11,2,31,9,2,37,6,5,19,12,0,0,1.63838160037994,0.658508896827698,0.79084038734436,1.70428204536438,0.398231267929077,0.570987939834595,1.16773915290833,0.564397752285004,0.702442646026611,1.33459568023682,0.469017118215561,0.786229133605957,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,17,48,11,4,8,1,7,3,9,7,6,0,1,35,7,1,39,5,10,21,12,0,0,1.63860630989075,0.658633053302765,0.790354311466217,1.70385348796844,0.398014515638351,0.570566117763519,1.1673618555069,0.564935564994812,0.711800396442413,1.33579611778259,0.468605875968933,0.791236758232117,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,11,41,13,1,10,1,11,0,26,5,13,0,0,6,7,9,8,4,11,3,35,12,8,39,5,9,20,14,0,1,1.6386536359787,0.658691346645355,0.790182769298553,1.70370328426361,0.397993832826614,0.570371985435486,1.16737544536591,0.56523072719574,0.714773833751678,1.33620345592499,0.468405514955521,0.792791962623596,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9,11,39,12,1,15,4,7,0,28,1,0,0,1,7,3,14,6,3,8,1,34,8,3,38,3,7,18,11,0,1,1.63875186443329,0.658786356449127,0.789855480194092,1.70330560207367,0.397831052541733,0.570156812667847,1.16745376586914,0.565863907337189,0.720747470855713,1.33705151081085,0.468078941106796,0.795839369297028,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,13,46,12,0,15,0,9,0,28,1,2,0,1,5,3,8,8,2,8,2,36,9,7,40,5,10,20,6,0,0,1.63884174823761,0.65882796049118,0.78944993019104,1.70288634300232,0.397642076015472,0.569929480552673,1.16734087467194,0.566083550453186,0.726665914058685,1.33797609806061,0.467810988426209,0.798805356025696,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,9,49,9,1,16,0,7,0,26,7,0,0,1,2,3,9,8,2,8,3,34,9,1,41,7,4,22,14,0,9,1.63886964321136,0.658882796764374,0.789180815219879,1.70257806777954,0.397555470466614,0.569682955741882,1.16716349124908,0.565898418426514,0.731087028980255,1.33863735198975,0.467651695013046,0.801013052463532,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4,8,47,11,0,15,0,7,0,34,2,2,0,2,0,3,10,7,1,9,2,35,7,0,46,6,1,18,13,1,0,1.63887929916382,0.658989429473877,0.788830459117889,1.70216929912567,0.397463709115982,0.569173395633698,1.16669368743896,0.56570702791214,0.736833095550537,1.33935368061066,0.467752188444138,0.804113328456879,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,15,44,14,0,17,1,7,0,29,1,0,0,1,7,3,13,5,3,8,12,37,10,1,41,7,7,18,11,0,0,1.63889873027802,0.659064114093781,0.788417160511017,1.70179581642151,0.397307366132736,0.568868279457092,1.16644787788391,0.565858244895935,0.742119252681732,1.33995544910431,0.467859506607056,0.807174444198608,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,9,50,11,0,14,0,9,1,29,0,3,0,0,5,3,6,6,6,9,1,34,10,1,43,7,1,19,17,1,1,1.63889181613922,0.659188568592072,0.788041532039642,1.70132434368134,0.397172838449478,0.568664193153381,1.16651523113251,0.566397547721863,0.746972024440765,1.34045565128326,0.468448609113693,0.810431599617004,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4,10,49,17,0,15,1,9,0,31,2,1,0,2,8,2,10,7,0,9,2,34,6,2,42,7,6,17,14,0,1,1.63883030414581,0.659240424633026,0.787800014019012,1.70093727111816,0.397032499313354,0.568675816059112,1.16659533977509,0.566850900650024,0.750539302825928,1.34093141555786,0.468634933233261,0.812575995922089,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,11,8,50,11,0,15,0,10,0,27,0,0,0,0,12,1,14,7,3,10,1,30,12,2,48,7,7,21,12,2,1,1.63872480392456,0.659310579299927,0.78737336397171,1.70046067237854,0.396917462348938,0.568433582782745,1.16653048992157,0.567134976387024,0.75542163848877,1.34151828289032,0.469102442264557,0.815667450428009,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,9,49,10,0,15,0,8,0,27,3,1,0,4,9,1,13,6,4,10,10,36,6,1,45,7,5,21,13,4,1,1.63855612277985,0.659421145915985,0.786869525909424,1.70003366470337,0.396789163351059,0.568162858486176,1.16633343696594,0.566959142684937,0.760414242744446,1.34209895133972,0.469541013240814,0.818818330764771,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4,6,47,7,1,15,0,10,13,28,0,0,0,2,8,0,13,7,2,9,1,37,3,1,46,7,3,19,14,4,7,1.63837921619415,0.659536778926849,0.786401331424713,1.69964301586151,0.39664950966835,0.5678671002388,1.16614413261414,0.566594421863556,0.765358984470367,1.34269738197327,0.469707876443863,0.821792483329773,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5,8,46,9,4,16,0,11,1,27,3,0,0,4,8,1,12,3,1,5,4,36,8,0,45,7,6,21,12,0,12,1.63825249671936,0.659579396247864,0.786050736904144,1.69934248924255,0.396588385105133,0.567589044570923,1.16616094112396,0.566397964954376,0.768819570541382,1.3432058095932,0.469756752252579,0.82390707731247,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,11,41,10,0,15,3,11,1,28,4,0,0,2,8,0,7,6,2,11,1,36,10,3,44,6,9,19,12,0,0,1.63806653022766,0.65959894657135,0.785575449466705,1.69889104366303,0.396390557289124,0.567430973052979,1.16647291183472,0.566418707370758,0.773224592208862,1.3439005613327,0.469569116830826,0.826531231403351,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,14,43,11,0,16,5,10,0,27,0,0,0,1,16,0,12,5,1,11,1,37,6,1,44,7,6,19,16,1,0,1.63791215419769,0.659632384777069,0.785242676734924,1.69842720031738,0.396229386329651,0.567237436771393,1.16689109802246,0.566703021526337,0.77770471572876,1.34457111358643,0.469338268041611,0.828964293003082,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,10,49,10,0,15,3,10,0,25,1,1,0,3,11,14,11,3,2,13,0,36,10,3,42,1,7,17,12,1,0,1.6377409696579,0.659623503684998,0.784822881221771,1.69804775714874,0.39603066444397,0.566925406455994,1.16712856292725,0.566533505916595,0.782105445861816,1.34530484676361,0.469027668237686,0.831141769886017,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,10,38,9,0,13,0,10,0,27,4,1,0,2,17,0,13,5,3,11,1,36,9,2,43,6,16,18,11,0,0,1.63758826255798,0.659636080265045,0.784497499465942,1.69771087169647,0.395916700363159,0.566592931747437,1.16704595088959,0.565952777862549,0.786601185798645,1.34603083133698,0.468859642744064,0.833344221115112,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,9,29,10,4,12,4,9,3,26,1,0,0,1,12,3,9,3,3,7,0,37,10,1,42,5,7,17,7,3,0,1.63748908042908,0.659680783748627,0.784275770187378,1.69743454456329,0.395840138196945,0.566456437110901,1.16688990592957,0.565371632575989,0.789738297462463,1.34653472900391,0.468722552061081,0.834757208824158,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4,9,35,13,1,8,1,15,3,28,2,0,0,1,16,0,12,2,2,7,2,37,6,0,41,6,11,16,11,1,0,1.6373633146286,0.659710109233856,0.784013867378235,1.69704604148865,0.395670473575592,0.566311955451965,1.16670656204224,0.564649045467377,0.793641686439514,1.34704458713532,0.468558371067047,0.836878359317779,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,9,28,9,0,13,0,9,1,32,3,1,0,2,12,1,9,13,1,9,1,37,10,2,43,7,14,18,11,4,0,1.63721108436584,0.659765362739563,0.783794403076172,1.69658887386322,0.395588725805283,0.566190242767334,1.16678738594055,0.564172863960266,0.797129809856415,1.34766447544098,0.468229532241821,0.838531315326691,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,10,26,10,1,13,1,11,1,27,4,1,0,0,11,1,8,5,2,7,2,34,7,0,43,5,8,17,8,1,0,1.63696622848511,0.659814298152924,0.783479869365692,1.69614708423615,0.395504415035248,0.566017746925354,1.1670161485672,0.564113974571228,0.800335645675659,1.34827053546906,0.468200236558914,0.840115010738373,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,9,26,11,0,13,1,12,0,27,7,13,0,3,10,1,10,3,5,7,1,36,10,2,45,5,6,16,12,2,8,1.63683116436005,0.659782230854034,0.783397078514099,1.69584488868713,0.395432949066162,0.565915524959564,1.1671450138092,0.564207375049591,0.802463352680206,1.34866976737976,0.468343883752823,0.841208755970001,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,7,27,13,0,14,0,10,1,27,2,1,0,1,11,1,11,7,1,7,1,35,6,3,41,5,3,14,14,1,0,1.63657402992249,0.659899771213532,0.783067107200623,1.69541943073273,0.395351469516754,0.565784633159637,1.16711533069611,0.564104676246643,0.805169701576233,1.34906613826752,0.468608170747757,0.84273374080658,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,9,26,10,0,14,1,11,0,28,1,8,0,1,18,0,8,5,4,6,0,31,4,1,45,5,8,19,14,2,0,1.63628649711609,0.659972012042999,0.782646775245667,1.6949280500412,0.39533069729805,0.565455436706543,1.16689491271973,0.56365293264389,0.807924211025238,1.34932947158813,0.468735247850418,0.844103395938873,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,9,19,15,0,14,0,11,4,27,10,0,0,2,10,1,11,8,2,6,4,37,5,2,44,4,10,18,14,1,0,1.63604819774628,0.660070300102234,0.782367944717407,1.6944397687912,0.395207941532135,0.565402150154114,1.16658675670624,0.562945783138275,0.810644209384918,1.34956300258636,0.468664020299912,0.845417022705078,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,8,23,10,0,14,1,11,1,27,1,2,0,1,13,1,11,6,4,7,0,37,7,2,45,1,8,21,14,0,0,1.63588738441467,0.660073339939117,0.782257556915283,1.69401788711548,0.395085960626602,0.565467119216919,1.1664137840271,0.56240302324295,0.812476634979248,1.34975647926331,0.468531727790832,0.846319437026977,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5,7,21,9,0,13,0,9,1,26,1,1,0,1,14,0,9,7,5,6,2,38,10,1,46,5,8,21,15,0,1,1.63558602333069,0.660134792327881,0.781883776187897,1.69352066516876,0.394987970590591,0.565213143825531,1.16643226146698,0.562005758285522,0.814577460289001,1.35008561611176,0.468477845191956,0.847542464733124,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,9,25,11,0,14,0,10,0,27,1,2,0,1,12,0,9,14,1,8,12,32,6,2,48,5,8,18,12,1,0,1.63532567024231,0.660204291343689,0.781647026538849,1.69297313690186,0.394928693771362,0.564973115921021,1.16663253307343,0.561763405799866,0.816262006759644,1.35039532184601,0.468233972787857,0.848658740520477,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,7,22,8,1,10,0,15,0,26,2,0,0,1,15,2,7,11,1,6,1,40,8,2,46,5,7,17,10,0,0,1.63497793674469,0.660273134708405,0.78137332201004,1.69244253635407,0.394862800836563,0.564823031425476,1.16688024997711,0.561397552490234,0.817917346954346,1.35067141056061,0.467677474021912,0.849506080150604,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,8,21,8,7,15,0,11,1,25,3,1,0,2,14,0,12,7,7,5,1,39,8,1,49,5,9,16,11,0,0,1.63473391532898,0.660264313220978,0.781326532363892,1.69200611114502,0.394778221845627,0.564713776111603,1.16701674461365,0.560815036296845,0.819216132164001,1.35088241100311,0.467196404933929,0.849999964237213,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,10,18,12,0,13,1,13,0,28,0,1,0,2,17,1,11,7,7,7,0,36,5,2,45,4,7,18,10,3,0,1.63441109657288,0.660305142402649,0.781183779239654,1.69133794307709,0.394737482070923,0.564613521099091,1.16697835922241,0.559665381908417,0.820876002311706,1.35124564170837,0.466581672430038,0.850760638713837,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,9,19,11,0,12,0,11,3,27,3,0,0,3,10,2,11,10,8,7,0,41,5,1,50,7,10,18,15,0,0,1.63404357433319,0.660296022891998,0.780987441539764,1.69086229801178,0.394657582044601,0.564396679401398,1.1668027639389,0.558420240879059,0.822242736816406,1.35156118869782,0.466019660234451,0.851399302482605,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,7,20,12,1,13,0,13,0,27,2,13,0,2,12,7,5,12,12,9,0,41,6,2,50,5,8,19,12,0,0,1.6337354183197,0.660313725471497,0.780893266201019,1.6903909444809,0.39461961388588,0.564188361167908,1.1666738986969,0.557390213012695,0.823386549949646,1.35176873207092,0.465562254190445,0.852156579494476,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,9,22,12,0,15,0,13,0,26,13,1,0,0,13,3,18,9,3,6,0,42,7,2,48,5,9,19,10,8,0,1.63346147537231,0.660308003425598,0.780786216259003,1.68999266624451,0.394618153572082,0.564064860343933,1.16665840148926,0.556674242019653,0.824207007884979,1.35190272331238,0.465088218450546,0.852681517601013,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,9,21,13,0,13,1,11,0,29,1,1,0,2,11,0,9,6,2,6,1,44,4,1,45,6,7,17,8,1,1,1.63325691223145,0.660296738147736,0.780709743499756,1.68966388702393,0.394571751356125,0.564069926738739,1.16671478748322,0.556109189987183,0.824724853038788,1.35201597213745,0.46464616060257,0.852922260761261,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
