S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
0,172,1,3,155,9,356,1,35,199,47,64,0,71,9,112,0,49,35,62,38,3,17,82,60,185,47,206,279,-1.51149559020996,0.28634250164032,0.587769448757172,-1.78314828872681,0.200297862291336,0.454919099807739,-1.65144228935242,0.619906604290008,0.68995863199234,-1.82085704803467,0.299138933420181,0.605067014694214,14_Jun_2023_08:29
1,132,0,7,156,6,392,3,35,202,61,65,1,76,8,105,8,59,40,55,30,0,21,84,56,187,71,197,270,-1.53335356712341,0.283535182476044,0.554819166660309,-1.79216539859772,0.198246791958809,0.45909783244133,-1.65604066848755,0.621058285236358,0.666251957416534,-1.82735705375671,0.296247988939285,0.608559727668762,14_Jun_2023_08:29
2,145,7,5,146,9,387,0,48,197,57,65,1,71,9,102,10,87,32,57,28,0,12,77,51,154,76,195,270,-1.55192375183105,0.271594107151031,0.511628568172455,-1.79328608512878,0.193618655204773,0.458715856075287,-1.64645910263062,0.621090292930603,0.616088807582855,-1.82366561889648,0.294408351182938,0.604024231433868,14_Jun_2023_08:29
0,106,1,3,114,9,358,1,59,201,62,58,1,75,9,96,8,105,32,57,39,3,5,104,50,152,69,210,270,-1.56658244132996,0.257520139217377,0.466058522462845,-1.78948903083801,0.189424559473991,0.456431835889816,-1.62613046169281,0.622143924236298,0.541296005249023,-1.80784273147583,0.303871750831604,0.594369649887085,14_Jun_2023_08:29
0,81,2,1,105,9,371,2,65,213,74,64,0,67,11,98,15,105,25,49,55,0,6,104,53,176,57,199,289,-1.57685971260071,0.248221024870872,0.434825211763382,-1.785196185112,0.19216750562191,0.447797119617462,-1.61807954311371,0.620384097099304,0.481314152479172,-1.80041289329529,0.31325352191925,0.578220963478088,14_Jun_2023_08:29
0,80,1,1,105,11,397,1,78,220,63,69,0,70,13,107,9,118,6,43,43,0,2,91,45,169,37,176,304,-1.5813102722168,0.249798327684402,0.408526480197907,-1.78364932537079,0.191388726234436,0.442853689193726,-1.61903667449951,0.623236656188965,0.449688583612442,-1.79650175571442,0.318044155836105,0.567747592926025,14_Jun_2023_08:29
0,62,2,1,113,7,393,0,88,225,53,69,8,73,16,110,5,107,7,21,35,0,3,90,41,173,47,200,298,-1.5807877779007,0.244916871190071,0.400583654642105,-1.77700853347778,0.181614518165588,0.443897604942322,-1.62493991851807,0.618213057518005,0.435365527868271,-1.79690217971802,0.313230574131012,0.56311047077179,14_Jun_2023_08:29
1,36,0,1,100,7,412,1,103,233,40,69,0,73,2,119,15,103,6,17,41,1,3,102,47,175,49,190,314,-1.57856571674347,0.237380191683769,0.404913693666458,-1.77765357494354,0.176078215241432,0.447534680366516,-1.63443577289581,0.609112143516541,0.438574761152267,-1.80414438247681,0.303806751966476,0.567636609077454,14_Jun_2023_08:29
1,55,0,0,105,9,422,7,106,227,17,71,2,68,3,121,15,98,6,24,37,0,6,109,46,172,37,179,321,-1.57898342609406,0.23512701690197,0.411153942346573,-1.7783979177475,0.17324298620224,0.451279520988464,-1.64138424396515,0.605594336986542,0.446070671081543,-1.80799973011017,0.299223333597183,0.572513699531555,14_Jun_2023_08:29
2,53,0,1,113,11,419,2,122,250,20,71,0,76,7,121,11,98,6,13,33,1,6,111,42,183,46,182,317,-1.57979381084442,0.233081489801407,0.414981842041016,-1.77751290798187,0.171409964561462,0.454304665327072,-1.64301085472107,0.603193342685699,0.450515985488892,-1.80512201786041,0.29576763510704,0.577764093875885,14_Jun_2023_08:29
1,63,1,2,117,12,432,1,131,247,41,72,0,76,2,120,12,109,7,14,33,2,8,121,41,177,47,182,312,-1.58087563514709,0.231935665011406,0.417236566543579,-1.77791571617126,0.171095758676529,0.456035405397415,-1.64360630512238,0.601676881313324,0.451976895332336,-1.80464196205139,0.294761687517166,0.580244958400726,14_Jun_2023_08:29
1,62,1,1,114,16,441,2,130,212,25,64,1,78,3,131,6,115,5,18,33,2,7,133,27,179,52,176,310,-1.58097577095032,0.231145828962326,0.419293701648712,-1.77918076515198,0.171210885047913,0.456125736236572,-1.6438045501709,0.600386023521423,0.450773358345032,-1.80654418468475,0.295016258955002,0.579878985881805,14_Jun_2023_08:29
0,62,5,1,115,21,434,2,127,230,20,68,0,75,2,130,6,125,9,14,32,3,9,148,29,188,53,175,322,-1.57979011535645,0.229352608323097,0.423241257667542,-1.77950584888458,0.172048047184944,0.454672545194626,-1.64159405231476,0.599978864192963,0.447373479604721,-1.80860316753387,0.296027541160583,0.57764196395874,14_Jun_2023_08:29
1,68,3,0,120,17,441,2,120,224,29,71,1,76,3,140,9,130,9,14,33,0,18,147,30,186,70,175,322,-1.57929706573486,0.227728471159935,0.429517775774002,-1.78033339977264,0.174671366810799,0.453219443559647,-1.63725328445435,0.599041640758514,0.446491181850433,-1.80888080596924,0.298779666423798,0.576300740242004,14_Jun_2023_08:29
0,66,2,1,135,18,436,1,118,240,28,73,0,75,1,142,4,134,11,27,33,0,21,132,26,191,43,207,327,-1.57757806777954,0.229205176234245,0.434858441352844,-1.78057754039764,0.176105469465256,0.453584372997284,-1.63483548164368,0.5996133685112,0.453065663576126,-1.80886459350586,0.298887670040131,0.577332675457001,14_Jun_2023_08:29
1,70,1,1,132,18,433,2,127,231,34,70,5,76,4,133,7,135,8,32,38,1,24,120,40,173,47,188,314,-1.57088601589203,0.231978565454483,0.439399898052216,-1.77878713607788,0.175117328763008,0.45106714963913,-1.63426148891449,0.600007772445679,0.463193535804749,-1.81228995323181,0.295028984546661,0.576505601406097,14_Jun_2023_08:29
2,75,1,3,125,14,416,0,118,230,35,71,0,75,4,134,10,129,7,35,40,0,22,107,49,179,47,186,328,-1.56133544445038,0.235489130020142,0.440107077360153,-1.76835668087006,0.177261412143707,0.443829864263535,-1.62928879261017,0.602246701717377,0.470319956541061,-1.80870282649994,0.292884886264801,0.569960474967957,14_Jun_2023_08:29
1,75,1,1,124,9,435,3,129,234,36,70,1,69,3,134,18,144,10,43,45,1,24,109,48,177,41,190,312,-1.55407905578613,0.237826436758041,0.445899605751038,-1.76550245285034,0.179635643959045,0.439257740974426,-1.62312650680542,0.603395462036133,0.476758569478989,-1.80642032623291,0.293693512678146,0.566720008850098,14_Jun_2023_08:29
0,65,1,1,136,14,436,1,61,224,44,70,0,79,5,135,7,104,18,52,44,0,26,114,54,185,86,209,311,-1.54111099243164,0.238362163305283,0.446781754493713,-1.75162029266357,0.17282672226429,0.423868834972382,-1.62065422534943,0.60009241104126,0.476752400398254,-1.80585873126984,0.288067191839218,0.546359539031982,14_Jun_2023_08:29
0,79,1,0,160,8,454,0,44,218,52,63,0,77,3,130,8,115,30,30,43,2,20,122,51,213,63,201,314,-1.53304576873779,0.236035257577896,0.439238637685776,-1.72628247737885,0.169954657554626,0.379756301641464,-1.62302470207214,0.595521986484528,0.465484619140625,-1.7967072725296,0.274514406919479,0.503328680992126,14_Jun_2023_08:29
2,84,0,1,160,16,437,1,26,229,42,71,1,66,2,132,9,103,33,54,37,6,21,133,54,260,71,254,316,-1.52425742149353,0.232768833637238,0.428127408027649,-1.70767831802368,0.165258899331093,0.342394083738327,-1.62735104560852,0.588050961494446,0.447523653507233,-1.7883927822113,0.262025266885757,0.466053873300552,14_Jun_2023_08:29
1,99,2,3,166,21,543,2,62,251,60,73,0,93,3,131,5,65,30,57,33,1,27,148,52,329,80,238,323,-1.5133011341095,0.230605781078339,0.420454293489456,-1.6955292224884,0.150345355272293,0.305671989917755,-1.63356840610504,0.579789817333221,0.437220126390457,-1.77315604686737,0.245222091674805,0.434680581092835,14_Jun_2023_08:29
1,94,3,2,177,26,548,3,18,268,65,79,5,85,2,138,3,76,15,79,29,0,25,176,50,323,71,240,326,-1.50250172615051,0.233716532588005,0.415010780096054,-1.67604112625122,0.141337260603905,0.279053747653961,-1.63697779178619,0.575944781303406,0.436314016580582,-1.75178909301758,0.231527641415596,0.414815634489059,14_Jun_2023_08:29
2,100,4,2,173,17,515,5,16,286,80,80,1,89,3,144,2,62,8,83,27,2,23,164,51,309,71,218,326,-1.50033271312714,0.238529831171036,0.416220992803574,-1.67974948883057,0.144866287708283,0.281736195087433,-1.63318312168121,0.580321907997131,0.445509999990463,-1.74933838844299,0.234815418720245,0.419486284255982,14_Jun_2023_08:29
2,87,1,1,146,6,402,2,11,248,73,71,3,108,5,142,7,62,12,77,36,1,26,145,50,284,78,195,320,-1.50792944431305,0.2420224994421,0.425148636102676,-1.71330332756042,0.158003270626068,0.32456174492836,-1.623783826828,0.590634882450104,0.461999714374542,-1.76977217197418,0.253965258598328,0.463857769966126,14_Jun_2023_08:29
2,73,0,3,127,19,355,2,23,216,52,66,1,70,5,134,10,92,22,51,37,1,27,154,56,246,64,182,312,-1.52258062362671,0.245213136076927,0.442914724349976,-1.74717855453491,0.189145728945732,0.38491415977478,-1.6131237745285,0.60255378484726,0.48641562461853,-1.7869325876236,0.282203316688538,0.525896906852722,14_Jun_2023_08:29
0,96,2,2,121,19,386,2,18,223,45,66,2,61,3,126,5,90,20,44,38,0,28,108,58,272,80,200,311,-1.5337860584259,0.248158738017082,0.464665025472641,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60517263412476,0.609070003032684,0.512524425983429,-1.79928314685822,0.307024955749512,0.555691540241241,14_Jun_2023_08:29
1,107,2,0,142,21,452,1,16,287,36,80,0,65,1,134,4,115,35,53,45,1,27,132,54,370,77,210,318,-1.5392290353775,0.249169766902924,0.478957653045654,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60000610351563,0.612289786338806,0.524704217910767,-1.80429255962372,0.319033950567245,0.55243581533432,14_Jun_2023_08:29
0,116,1,1,143,23,467,2,19,294,53,85,2,66,2,132,10,98,25,53,56,4,23,136,58,362,68,254,320,-1.54505157470703,0.250420093536377,0.48384439945221,-1.75567078590393,0.19769760966301,0.394745737314224,-1.5966831445694,0.61479514837265,0.52559369802475,-1.80024015903473,0.324045598506927,0.547029912471771,14_Jun_2023_08:29
0,130,0,1,157,28,503,1,18,292,80,84,0,70,4,141,10,106,21,50,43,2,23,144,55,365,64,250,316,-1.54628169536591,0.251709192991257,0.481677711009979,-1.75567078590393,0.19769760966301,0.394745737314224,-1.59690451622009,0.615775883197784,0.522865772247314,-1.80239224433899,0.327373921871185,0.535167634487152,14_Jun_2023_08:29
0,133,2,6,168,28,511,3,20,272,80,76,2,73,5,136,5,101,22,52,38,0,25,141,56,363,78,252,331,-1.54461812973022,0.251207381486893,0.47558581829071,-1.75567078590393,0.19769760966301,0.394745737314224,-1.59923911094666,0.614525258541107,0.517427027225494,-1.79967045783997,0.322394251823425,0.527415037155151,14_Jun_2023_08:29
0,138,1,2,162,17,542,1,21,274,78,80,3,69,4,134,9,92,20,55,42,0,21,139,56,395,84,230,316,-1.54213678836823,0.250241905450821,0.468272417783737,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60301876068115,0.612197160720825,0.511642992496491,-1.79404640197754,0.313636690378189,0.524022579193115,14_Jun_2023_08:29
1,143,1,1,162,32,553,2,30,260,86,76,1,73,1,128,7,95,18,54,38,1,23,144,60,380,87,225,294,-1.53478765487671,0.251280099153519,0.459735006093979,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61199235916138,0.609055280685425,0.510390877723694,-1.78802394866943,0.299637615680695,0.516555547714233,14_Jun_2023_08:29
0,128,1,3,184,20,552,0,30,265,93,76,0,73,3,140,7,75,19,64,35,0,23,137,56,393,84,226,295,-1.52408111095428,0.251882821321487,0.45033273100853,-1.75567078590393,0.19769760966301,0.394745737314224,-1.62057709693909,0.603150844573975,0.50670576095581,-1.7752457857132,0.281218737363815,0.501981735229492,14_Jun_2023_08:29
2,122,2,2,195,15,587,0,29,261,84,76,0,81,4,130,2,76,12,75,44,2,23,140,55,367,92,243,302,-1.51497113704681,0.250832110643387,0.441000908613205,-1.75567078590393,0.19769760966301,0.394745737314224,-1.6209944486618,0.599043488502502,0.500205159187317,-1.76269388198853,0.27129665017128,0.48752173781395,14_Jun_2023_08:29
1,131,1,2,192,10,595,0,26,257,95,77,1,74,6,135,5,74,17,92,44,1,22,157,55,356,97,235,304,-1.51304507255554,0.24872213602066,0.433600306510925,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61910343170166,0.599148094654083,0.491283357143402,-1.76386690139771,0.272590905427933,0.48665514588356,14_Jun_2023_08:29
1,125,1,1,193,15,582,1,31,237,83,71,0,79,4,137,1,80,17,91,38,0,24,165,59,337,88,227,317,-1.51877880096436,0.244499698281288,0.431874990463257,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61505031585693,0.597359180450439,0.483436554670334,-1.76364076137543,0.273717552423477,0.498492330312729,14_Jun_2023_08:29
0,120,0,0,159,18,482,1,16,238,70,70,2,78,2,140,0,95,13,73,40,1,23,147,55,273,83,217,324,-1.53249096870422,0.238751858472824,0.435613751411438,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60699510574341,0.59907454252243,0.473126709461212,-1.7716521024704,0.284687280654907,0.533152401447296,14_Jun_2023_08:29
1,128,1,2,141,18,398,0,91,229,85,70,1,75,4,141,3,92,12,67,32,1,24,148,54,319,50,219,324,-1.54225051403046,0.227714464068413,0.439778029918671,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60011124610901,0.590813994407654,0.452237963676453,-1.78054308891296,0.301704406738281,0.571499466896057,14_Jun_2023_08:29
1,147,1,0,159,19,452,2,54,248,72,77,0,72,5,140,8,98,28,50,43,0,26,193,52,417,74,219,310,-1.54385447502136,0.212383776903152,0.441899627447128,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60332214832306,0.57365894317627,0.427905380725861,-1.77509379386902,0.296635299921036,0.586133360862732,14_Jun_2023_08:29
2,133,1,1,165,18,493,4,75,252,59,73,0,64,4,162,16,109,23,21,40,1,26,184,48,402,54,219,302,-1.54078245162964,0.203846096992493,0.440284430980682,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60541570186615,0.562273800373077,0.41377991437912,-1.78143775463104,0.289091855287552,0.57185709476471,14_Jun_2023_08:29
0,140,2,3,170,18,501,3,62,268,55,77,1,62,2,169,4,92,21,25,33,0,20,226,54,380,45,259,313,-1.54033374786377,0.199014753103256,0.43773141503334,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60451579093933,0.556574463844299,0.403557747602463,-1.77941763401032,0.286334961652756,0.566852629184723,14_Jun_2023_08:29
1,130,1,2,156,16,476,2,74,271,29,77,1,68,6,157,11,61,12,35,20,0,17,225,46,290,26,214,306,-1.5411331653595,0.196929186582565,0.434737682342529,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60333132743835,0.554769992828369,0.397895157337189,-1.77783846855164,0.286706626415253,0.567285120487213,14_Jun_2023_08:29
0,75,1,1,122,22,413,0,68,283,8,82,0,63,5,146,11,50,10,40,22,1,18,232,20,303,26,189,285,-1.54120075702667,0.196792423725128,0.430568814277649,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60271060466766,0.55553412437439,0.395835727453232,-1.77973508834839,0.28867495059967,0.564304172992706,14_Jun_2023_08:29
1,65,1,1,114,19,386,0,74,269,4,78,1,69,5,133,8,56,7,22,25,4,13,247,22,285,19,180,287,-1.5418359041214,0.196300387382507,0.429486602544785,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60253286361694,0.555379211902618,0.39424255490303,-1.78135788440704,0.291267573833466,0.562924265861511,14_Jun_2023_08:29
0,62,0,2,116,14,386,1,69,275,3,81,0,68,3,135,10,59,8,17,25,0,26,273,22,295,24,175,290,-1.53989291191101,0.195271119475365,0.429583162069321,-1.75567078590393,0.19769760966301,0.394745737314224,-1.6032053232193,0.553869903087616,0.395731747150421,-1.78435039520264,0.290069550275803,0.564230740070343,14_Jun_2023_08:29
2,64,0,0,111,20,368,0,77,279,3,79,1,68,6,143,11,70,4,16,23,0,22,251,22,300,26,171,288,-1.54027438163757,0.195460557937622,0.431169509887695,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60331678390503,0.554113864898682,0.396623015403748,-1.78354299068451,0.290329724550247,0.564094483852387,14_Jun_2023_08:29
2,89,5,2,114,21,364,2,78,283,6,77,0,61,6,133,12,65,1,29,22,1,18,255,26,303,11,176,289,-1.5403892993927,0.194717839360237,0.432274520397186,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60428738594055,0.553164422512054,0.396819144487381,-1.78413486480713,0.289299130439758,0.564468920230866,14_Jun_2023_08:29
0,85,1,1,108,16,378,2,82,286,5,80,1,62,7,134,8,70,3,18,24,0,18,239,29,311,17,165,294,-1.53967785835266,0.194415390491486,0.432588756084442,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60533010959625,0.552719235420227,0.397234171628952,-1.78429520130157,0.28833881020546,0.565260827541351,14_Jun_2023_08:29
0,67,1,1,101,21,366,1,79,279,3,80,0,60,6,138,10,61,6,18,23,0,24,237,26,293,6,176,298,-1.53940093517303,0.193574622273445,0.433291226625443,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60665917396545,0.551598250865936,0.397306025028229,-1.78516864776611,0.287630379199982,0.56623762845993,14_Jun_2023_08:29
1,65,2,1,98,14,384,3,75,284,3,82,0,59,3,136,10,66,7,10,20,1,26,232,25,287,26,176,288,-1.54077923297882,0.193664208054543,0.434403955936432,-1.75567078590393,0.19769760966301,0.394745737314224,-1.60778951644897,0.551758408546448,0.397661864757538,-1.78624927997589,0.288272023200989,0.566291630268097,14_Jun_2023_08:29
2,60,1,0,98,20,375,0,71,293,3,79,0,60,3,138,13,62,7,10,21,1,24,239,23,297,12,170,291,-1.54148495197296,0.193352356553078,0.434495508670807,-1.75567078590393,0.19769760966301,0.394745737314224,-1.6099259853363,0.551381349563599,0.39813694357872,-1.78690624237061,0.287132173776627,0.567261934280396,14_Jun_2023_08:29
2,83,1,3,97,19,376,2,70,298,2,82,0,63,3,143,12,64,7,12,26,6,25,227,27,287,11,170,299,-1.54241800308228,0.193155944347382,0.434608042240143,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61118876934052,0.551287233829498,0.397809535264969,-1.78738629817963,0.287226736545563,0.567161858081818,14_Jun_2023_08:29
0,75,1,2,102,18,371,0,73,281,4,76,1,66,5,143,10,60,5,11,25,2,24,206,26,291,7,156,315,-1.54320967197418,0.192905560135841,0.434898167848587,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61193907260895,0.551201522350311,0.397448718547821,-1.78896903991699,0.288024812936783,0.566918075084686,14_Jun_2023_08:29
0,51,2,2,99,22,362,3,67,271,3,78,0,64,2,138,11,62,6,15,37,1,27,201,27,283,18,159,309,-1.54360926151276,0.192697882652283,0.43585479259491,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61276531219482,0.550838053226471,0.397743701934814,-1.78956639766693,0.287684321403503,0.567026734352112,14_Jun_2023_08:29
0,47,1,0,101,23,374,1,72,271,6,80,0,67,3,141,1,59,5,16,34,0,27,194,26,293,7,162,314,-1.54410576820374,0.190925717353821,0.437683075666428,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61445999145508,0.548452019691467,0.39641472697258,-1.79092597961426,0.287312597036362,0.569038152694702,14_Jun_2023_08:29
1,47,2,1,95,21,367,1,67,264,4,74,1,66,2,146,3,58,6,16,30,1,32,190,25,298,13,166,308,-1.54450488090515,0.190070763230324,0.438707619905472,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61515653133392,0.547433376312256,0.395044654607773,-1.79403960704803,0.289211183786392,0.568568527698517,14_Jun_2023_08:29
1,44,1,1,90,20,357,2,73,259,7,75,1,66,3,146,5,57,4,31,34,0,27,189,20,281,14,166,291,-1.54524278640747,0.190096125006676,0.439325302839279,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61540305614471,0.547420978546143,0.394593745470047,-1.79436087608337,0.289492428302765,0.568143844604492,14_Jun_2023_08:29
0,46,1,1,92,20,345,1,77,263,4,78,1,66,2,145,4,66,8,34,20,0,29,189,23,280,22,162,282,-1.54579448699951,0.190669149160385,0.439416259527206,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61513411998749,0.548145473003387,0.394122809171677,-1.79472029209137,0.290325105190277,0.567479610443115,14_Jun_2023_08:29
2,49,5,2,88,18,342,0,75,255,5,76,3,62,1,147,4,60,5,27,21,3,26,188,24,244,24,142,275,-1.54305851459503,0.188858240842819,0.439751237630844,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61442375183105,0.54580420255661,0.391458541154862,-1.7957946062088,0.289909303188324,0.566786527633667,14_Jun_2023_08:29
0,39,2,0,89,4,339,1,77,251,4,72,0,57,2,151,9,64,4,29,22,0,22,188,19,250,25,139,284,-1.54247272014618,0.18773041665554,0.440600723028183,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61311841011047,0.544147491455078,0.389559596776962,-1.79615807533264,0.290235370397568,0.565512597560883,14_Jun_2023_08:29
2,39,1,2,91,9,363,6,82,256,4,72,0,66,3,147,9,64,5,32,24,0,21,197,21,262,42,132,293,-1.54369759559631,0.190195292234421,0.440183579921722,-1.75567078590393,0.19769760966301,0.394745737314224,-1.61102116107941,0.547672152519226,0.391528010368347,-1.7972514629364,0.293309420347214,0.563673138618469,14_Jun_2023_08:29
