S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MCx,MCy,MCz,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,sesion_time_stamp
26,53,16,2,11,0,8,0,2,6,5,3,4,2,1,1,7,8,3,16,16,51,7,9,0,0,5,2,0.07501325756311417,-0.157912939786911,0.26391172409057617,-0.17043977975845337,-0.3184302747249603,0.5576071739196777,0.005095649044960737,-0.4498988687992096,0.3085094690322876,-0.1072062999010086,-0.13186044991016388,0.2265993356704712,29_Jan_2024_11_11
26,54,18,0,11,0,8,0,0,5,2,0,0,8,1,0,7,8,2,15,13,49,2,15,3,0,4,0,0.074732705950737,-0.15741467475891113,0.2640027701854706,-0.1704380363225937,-0.31843918561935425,0.5574914216995239,0.005299337208271027,-0.4498855471611023,0.30852627754211426,-0.10732641816139221,-0.13196668028831482,0.22640424966812134,29_Jan_2024_11_11
26,49,14,0,9,1,9,0,1,9,4,0,4,1,3,0,6,7,3,16,14,51,9,10,1,12,4,0,0.07485979050397873,-0.15743796527385712,0.26397988200187683,-0.17043371498584747,-0.3184521794319153,0.5574136972427368,0.0054270741529762745,-0.44988009333610535,0.3085232079029083,-0.10742966085672379,-0.1320532262325287,0.22625379264354706,29_Jan_2024_11_11
26,54,14,0,11,0,9,0,1,7,9,7,7,5,8,1,8,7,2,16,16,49,3,14,2,1,4,0,0.07466727495193481,-0.1570870578289032,0.26393938064575195,-0.17041315138339996,-0.3185180127620697,0.5572975277900696,0.0056105745024979115,-0.4498710334300995,0.3085040748119354,-0.10759700834751129,-0.1322115808725357,0.2259988933801651,29_Jan_2024_11_11
24,51,11,0,11,0,8,0,3,5,3,8,3,1,1,1,6,6,2,17,15,50,4,7,4,3,0,1,0.07462872564792633,-0.15694034099578857,0.263825386762619,-0.17035168409347534,-0.3186110854148865,0.5572508573532104,0.005794721655547619,-0.4498652219772339,0.308471143245697,-0.10774710029363632,-0.13238568603992462,0.2257498800754547,29_Jan_2024_11_11
27,55,14,0,11,1,8,0,1,7,7,7,6,2,2,1,4,3,3,17,13,50,1,12,3,3,3,0,0.07447695732116699,-0.15677060186862946,0.263775497674942,-0.17033396661281586,-0.3186185359954834,0.5571879148483276,0.005927854683250189,-0.44987156987190247,0.30844154953956604,-0.10787153244018555,-0.13250817358493805,0.22556494176387787,29_Jan_2024_11_11
29,49,15,0,6,0,10,0,7,5,3,1,1,1,0,0,6,9,3,15,12,51,5,13,1,0,5,0,0.07441136240959167,-0.1565578579902649,0.2637012302875519,-0.1702960729598999,-0.31873470544815063,0.5570558309555054,0.0061476705595850945,-0.449892520904541,0.3083895444869995,-0.10805525630712509,-0.1327146291732788,0.22531960904598236,29_Jan_2024_11_11
27,53,14,0,9,0,13,1,11,0,2,2,3,8,1,0,10,9,3,12,14,51,8,10,0,0,5,3,0.07420916855335236,-0.15638227760791779,0.2635497450828552,-0.17025955021381378,-0.3187592625617981,0.5569874048233032,0.006279303226619959,-0.44990259408950806,0.30833783745765686,-0.10817524790763855,-0.1328609138727188,0.22516435384750366,29_Jan_2024_11_11
25,55,15,0,11,0,8,1,4,9,4,0,8,0,2,4,4,8,2,14,15,52,6,12,3,0,3,0,0.0742599368095398,-0.15619923174381256,0.26334404945373535,-0.17015929520130157,-0.3188469409942627,0.5569537878036499,0.0064767589792609215,-0.4499284625053406,0.3082522749900818,-0.1083560585975647,-0.133086159825325,0.22495637834072113,29_Jan_2024_11_11
24,55,14,0,11,1,9,0,3,5,4,1,6,3,1,0,6,8,8,14,19,49,5,12,2,0,5,0,0.07413648068904877,-0.15604665875434875,0.2632613182067871,-0.17008531093597412,-0.31889885663986206,0.556918740272522,0.0066095138899981976,-0.4499579668045044,0.30819451808929443,-0.10849150270223618,-0.13324257731437683,0.22482287883758545,29_Jan_2024_11_11
21,50,13,1,11,0,9,0,0,11,3,1,5,10,0,1,8,9,3,14,18,52,5,12,2,1,7,0,0.07403159886598587,-0.155856654047966,0.2630470395088196,-0.16995550692081451,-0.3190016448497772,0.5568797588348389,0.00679290434345603,-0.4500056207180023,0.30810609459877014,-0.10869025439023972,-0.13347628712654114,0.22464434802532196,29_Jan_2024_11_11
27,52,16,0,11,0,10,0,0,3,4,2,4,7,1,0,10,11,0,15,16,53,5,8,2,3,2,14,0.07406669855117798,-0.15568441152572632,0.26282840967178345,-0.1698148399591446,-0.3191162347793579,0.5568493008613586,0.006970296148210764,-0.450056254863739,0.30802643299102783,-0.10888920724391937,-0.13369499146938324,0.22447443008422852,29_Jan_2024_11_11
24,51,14,0,11,0,10,2,0,9,1,0,3,1,1,0,8,8,2,14,14,52,6,10,0,3,5,0,0.07399957627058029,-0.15548762679100037,0.2626299262046814,-0.16971705853939056,-0.31919169425964355,0.5568361282348633,0.007084967102855444,-0.45008963346481323,0.3079816699028015,-0.1089969202876091,-0.13384389877319336,0.22439058125019073,29_Jan_2024_11_11
26,51,14,0,10,0,9,2,5,6,4,1,4,2,1,0,10,8,6,15,16,53,3,14,1,1,3,14,0.0740492194890976,-0.15534085035324097,0.26238301396369934,-0.16955219209194183,-0.3193017244338989,0.5568294525146484,0.007248457055538893,-0.4501386880874634,0.3079189360141754,-0.10916552692651749,-0.1340411901473999,0.2242850810289383,29_Jan_2024_11_11
26,47,21,1,9,0,7,0,2,1,2,2,2,2,0,0,14,9,1,13,13,53,5,12,1,0,4,3,0.0739150419831276,-0.1552332639694214,0.262198805809021,-0.16944685578346252,-0.3193519413471222,0.5568093657493591,0.007347797509282827,-0.45017480850219727,0.30788230895996094,-0.10927332937717438,-0.13415516912937164,0.22421984374523163,29_Jan_2024_11_11
27,50,19,0,10,0,7,5,0,11,5,1,5,0,0,0,11,8,3,17,14,51,5,10,4,1,13,13,0.0738614872097969,-0.1552363634109497,0.2620061933994293,-0.16927431523799896,-0.3194040060043335,0.556795597076416,0.007461294531822205,-0.45022884011268616,0.30782797932624817,-0.10941098630428314,-0.1343078315258026,0.22415941953659058,29_Jan_2024_11_11
28,55,14,0,11,0,4,0,0,7,10,13,1,2,0,0,4,8,3,17,14,51,3,8,2,2,4,0,0.07387050241231918,-0.15528526902198792,0.2618761360645294,-0.16909976303577423,-0.3194640278816223,0.556805431842804,0.00755062373355031,-0.45027956366539,0.3077846169471741,-0.10952814668416977,-0.1344372183084488,0.2241317182779312,29_Jan_2024_11_11
28,54,15,0,12,0,6,0,0,2,3,0,2,0,0,8,1,8,2,16,14,51,4,6,2,1,4,0,0.0738430917263031,-0.1552608162164688,0.26180410385131836,-0.16898739337921143,-0.3195006847381592,0.5568256974220276,0.007596766110509634,-0.4503124952316284,0.30776116251945496,-0.10960278660058975,-0.13450811803340912,0.22411780059337616,29_Jan_2024_11_11
28,54,13,0,11,0,9,0,3,7,6,4,5,2,1,8,1,11,2,15,14,53,4,12,2,1,5,0,0.07387631386518478,-0.15485791862010956,0.26181116700172424,-0.1688210666179657,-0.3195515275001526,0.5568677186965942,0.007647571619600058,-0.4503616988658905,0.30773118138313293,-0.10973634570837021,-0.1345883309841156,0.2240646928548813,29_Jan_2024_11_11
28,54,15,6,7,0,4,0,0,9,1,0,10,1,0,3,8,8,0,15,18,54,6,9,2,1,4,0,0.07389241456985474,-0.15478774905204773,0.2617652118206024,-0.16871309280395508,-0.3195662796497345,0.5568937659263611,0.007670510094612837,-0.45040005445480347,0.30770808458328247,-0.10981777310371399,-0.13463139533996582,0.22404098510742188,29_Jan_2024_11_11
24,51,13,0,11,1,4,0,0,5,3,1,3,4,1,1,10,6,4,16,16,55,5,11,5,1,8,1,0.07363669574260712,-0.15513484179973602,0.2614360749721527,-0.1685582995414734,-0.3195697069168091,0.5569367408752441,0.007685260847210884,-0.45045408606529236,0.30767515301704407,-0.10993227362632751,-0.13468606770038605,0.22401665151119232,29_Jan_2024_11_11
29,51,15,0,11,0,8,0,1,1,0,1,12,3,2,0,5,10,2,14,15,53,6,10,0,0,6,0,0.07352322340011597,-0.15504515171051025,0.26133349537849426,-0.1684143841266632,-0.3195723295211792,0.5569924712181091,0.007681521587073803,-0.4505068361759186,0.30764302611351013,-0.11003556847572327,-0.13472256064414978,0.22399374842643738,29_Jan_2024_11_11
23,53,14,3,11,2,11,1,4,3,3,0,4,1,1,0,6,4,2,17,14,50,12,9,4,4,2,0,0.07352644205093384,-0.15505263209342957,0.26121652126312256,-0.16832146048545837,-0.31957554817199707,0.5570269823074341,0.00767364539206028,-0.4505434036254883,0.30761757493019104,-0.11009726673364639,-0.13473835587501526,0.22397589683532715,29_Jan_2024_11_11
25,54,14,2,12,1,8,1,5,7,5,2,5,1,1,0,4,5,2,17,16,51,3,6,4,3,3,1,0.07349123060703278,-0.15497200191020966,0.26113247871398926,-0.16817964613437653,-0.31957870721817017,0.5570729970932007,0.007651580963283777,-0.45060089230537415,0.3075782060623169,-0.11018230766057968,-0.13474881649017334,0.22394880652427673,29_Jan_2024_11_11
26,54,13,4,11,9,8,2,3,7,6,0,3,0,1,0,3,7,5,15,14,50,5,11,4,2,0,0,0.07346998900175095,-0.15499350428581238,0.26109054684638977,-0.16809028387069702,-0.3195789158344269,0.5570985078811646,0.007629543077200651,-0.4506429135799408,0.30755382776260376,-0.11022642999887466,-0.13475067913532257,0.2239362895488739,29_Jan_2024_11_11
24,51,13,0,11,1,6,0,1,5,1,0,2,3,0,0,5,7,2,13,14,51,6,13,1,0,4,2,0.07334814965724945,-0.15506362915039062,0.2609159052371979,-0.1679757535457611,-0.3195752203464508,0.5571261644363403,0.0075854226015508175,-0.45070645213127136,0.3075125217437744,-0.11027974635362625,-0.13474984467029572,0.22391484677791595,29_Jan_2024_11_11
24,51,14,1,11,4,7,0,1,3,4,1,4,1,1,1,4,8,1,9,16,54,4,8,3,0,4,1,0.07331187278032303,-0.15510688722133636,0.26084816455841064,-0.16790790855884552,-0.319564551115036,0.5571334958076477,0.007551255170255899,-0.45074957609176636,0.3074856400489807,-0.1103026270866394,-0.13475172221660614,0.22389879822731018,29_Jan_2024_11_11
26,54,14,0,12,0,6,0,3,4,4,1,3,3,1,3,6,5,3,17,17,49,4,11,8,1,9,0,0.07327046990394592,-0.15520122647285461,0.2608017921447754,-0.16783259809017181,-0.31955623626708984,0.5571427345275879,0.00749056413769722,-0.45081645250320435,0.3074476420879364,-0.11032658815383911,-0.13476136326789856,0.22387002408504486,29_Jan_2024_11_11
26,55,15,0,7,0,7,0,0,4,2,0,6,0,1,0,3,6,2,12,15,53,8,9,2,1,5,0,0.07320080697536469,-0.15523454546928406,0.26073136925697327,-0.16779732704162598,-0.31955328583717346,0.5571469068527222,0.0074426461942493916,-0.4508613049983978,0.307424396276474,-0.11033917218446732,-0.1347726285457611,0.22385378181934357,29_Jan_2024_11_11
27,54,16,1,9,0,9,0,2,10,4,3,5,4,0,1,4,6,2,15,17,52,4,6,2,1,4,0,0.07317525893449783,-0.15531617403030396,0.26069730520248413,-0.16776378452777863,-0.31954801082611084,0.5571476221084595,0.007355712354183197,-0.4509310722351074,0.3073883056640625,-0.1103564202785492,-0.13479848206043243,0.22383077442646027,29_Jan_2024_11_11
28,52,15,0,9,0,7,0,2,3,0,3,7,1,2,0,10,6,2,16,14,51,4,7,3,1,4,0,0.07313865423202515,-0.1553913652896881,0.260641872882843,-0.16774730384349823,-0.31954658031463623,0.5571433901786804,0.007242065388709307,-0.451003760099411,0.3073440492153168,-0.1103622317314148,-0.13484102487564087,0.22380483150482178,29_Jan_2024_11_11
27,48,15,0,9,0,9,0,0,6,0,0,12,7,14,1,6,8,3,15,17,49,4,12,3,0,4,0,0.07331879436969757,-0.15548251569271088,0.26070234179496765,-0.1677451878786087,-0.3195512890815735,0.5571394562721252,0.00716249318793416,-0.451068639755249,0.307311475276947,-0.11036661267280579,-0.13487684726715088,0.22378422319889069,29_Jan_2024_11_11
26,57,15,14,10,0,13,1,5,3,3,11,0,1,0,0,3,9,2,14,16,52,8,10,3,1,7,0,0.07323548197746277,-0.15547418594360352,0.2607191205024719,-0.16776113212108612,-0.31956911087036133,0.5571315884590149,0.007055609952658415,-0.45117348432540894,0.3072652518749237,-0.11037037521600723,-0.13495612144470215,0.22376063466072083,29_Jan_2024_11_11
27,49,11,0,10,4,7,0,3,3,2,1,3,10,0,0,5,5,3,19,14,49,3,11,3,4,2,0,0.07329174876213074,-0.15555648505687714,0.26069530844688416,-0.1677887886762619,-0.31958702206611633,0.5571252107620239,0.006984442938119173,-0.45124173164367676,0.30723628401756287,-0.11037970334291458,-0.13502782583236694,0.22373808920383453,29_Jan_2024_11_11
28,54,16,0,11,0,7,0,2,5,4,0,6,1,1,4,0,10,2,21,16,53,10,11,0,1,5,1,0.07320664823055267,-0.15556763112545013,0.2607044577598572,-0.16783985495567322,-0.3196193277835846,0.5571106672286987,0.006879525259137154,-0.45134565234184265,0.3071955740451813,-0.11038757115602493,-0.13514366745948792,0.22370146214962006,29_Jan_2024_11_11
23,51,19,0,10,0,6,0,0,6,5,0,3,1,0,0,3,8,12,16,16,54,4,9,2,1,5,0,0.07316392660140991,-0.15558749437332153,0.2607083022594452,-0.16788139939308167,-0.31964629888534546,0.5571012496948242,0.006812793202698231,-0.4514150321483612,0.3071725070476532,-0.11038734763860703,-0.13522298634052277,0.22368553280830383,29_Jan_2024_11_11
24,50,11,0,9,0,7,0,5,4,5,1,4,3,0,1,5,6,3,14,19,51,5,12,2,0,4,1,0.07320289313793182,-0.15570081770420074,0.26077285408973694,-0.16799241304397583,-0.31969010829925537,0.5570734739303589,0.006716657895594835,-0.4515206813812256,0.30714184045791626,-0.11039071530103683,-0.1353454440832138,0.2236650288105011,29_Jan_2024_11_11
28,51,14,0,13,0,10,1,2,4,6,0,3,3,0,1,6,8,2,16,16,51,10,14,2,0,5,0,0.07315871119499207,-0.1557798683643341,0.26084065437316895,-0.16807428002357483,-0.3197265565395355,0.5570626258850098,0.00665824580937624,-0.4515865743160248,0.30712971091270447,-0.11038771271705627,-0.135432168841362,0.22365792095661163,29_Jan_2024_11_11
26,51,12,0,10,0,13,0,3,2,3,15,0,1,0,0,7,8,2,15,15,52,1,10,4,2,9,0,0.07329040765762329,-0.1560850590467453,0.2610311210155487,-0.16819970309734344,-0.3197844624519348,0.5570409893989563,0.006574554368853569,-0.45168471336364746,0.30712905526161194,-0.1103736162185669,-0.13556165993213654,0.2236553579568863,29_Jan_2024_11_11
27,51,15,0,11,2,9,0,4,0,3,0,0,2,1,0,7,8,2,16,15,52,1,11,2,3,3,0,0.07328012585639954,-0.15625938773155212,0.2610827684402466,-0.16833585500717163,-0.31985947489738464,0.5570144653320312,0.006496579386293888,-0.4517782926559448,0.3071366548538208,-0.11034958809614182,-0.13569556176662445,0.22366511821746826,29_Jan_2024_11_11
25,53,16,1,10,3,3,0,6,3,4,0,2,1,1,0,6,10,2,18,13,52,5,10,4,1,4,0,0.07322540879249573,-0.15629509091377258,0.26120108366012573,-0.16843445599079132,-0.3199353516101837,0.5570051670074463,0.006438337732106447,-0.4518410861492157,0.3071441054344177,-0.11034981161355972,-0.13578122854232788,0.2236441671848297,29_Jan_2024_11_11
27,51,10,0,9,0,7,0,2,1,3,0,3,0,0,0,8,6,4,15,13,50,5,11,5,1,1,0,0.07310609519481659,-0.15636713802814484,0.26123711466789246,-0.16859643161296844,-0.3200559914112091,0.5569868087768555,0.006339967716485262,-0.45193302631378174,0.30715712904930115,-0.11035408079624176,-0.13591153919696808,0.2236195057630539,29_Jan_2024_11_11
23,49,15,0,10,0,7,0,3,4,4,1,3,0,0,1,3,7,2,16,17,53,3,13,4,1,3,0,0.07310158014297485,-0.1563844084739685,0.2612845301628113,-0.16871601343154907,-0.32013413310050964,0.5569726824760437,0.006286715157330036,-0.45199182629585266,0.30717557668685913,-0.11034886538982391,-0.1360047459602356,0.22361613810062408,29_Jan_2024_11_11
22,47,14,0,8,8,4,0,0,4,5,0,2,2,0,1,3,6,2,15,15,50,12,9,5,1,8,0,0.07343320548534393,-0.15618999302387238,0.261587530374527,-0.16889777779579163,-0.3202454149723053,0.5569437742233276,0.0062142638489604,-0.4520757496356964,0.3072147071361542,-0.11034049838781357,-0.1361314207315445,0.2236185520887375,29_Jan_2024_11_11
31,51,16,0,10,0,7,0,1,7,4,1,4,1,1,2,5,6,3,16,15,51,4,11,2,2,4,0,0.07329335063695908,-0.1564335823059082,0.2615828514099121,-0.1690753847360611,-0.3203991949558258,0.556924045085907,0.006156559102237225,-0.4521583318710327,0.3072606921195984,-0.11032863706350327,-0.13624007999897003,0.22362643480300903,29_Jan_2024_11_11
26,50,14,0,10,0,8,0,1,5,4,3,4,3,0,0,2,10,2,16,14,49,10,11,2,1,2,0,0.07319694757461548,-0.1566297560930252,0.2615870535373688,-0.16920359432697296,-0.320499449968338,0.5569156408309937,0.0061277528293430805,-0.4522097408771515,0.3072962760925293,-0.11032672971487045,-0.13630187511444092,0.2236335426568985,29_Jan_2024_11_11
25,49,17,0,9,0,17,3,3,3,5,1,8,2,3,0,4,7,2,16,14,49,4,10,4,1,2,0,0.07318641245365143,-0.1567768156528473,0.26173320412635803,-0.16941547393798828,-0.3206412196159363,0.556891918182373,0.006100124213844538,-0.4522765874862671,0.3073573410511017,-0.11032421141862869,-0.13638123869895935,0.22365212440490723,29_Jan_2024_11_11
27,54,16,0,11,0,7,0,3,6,5,2,4,2,2,2,4,3,2,14,13,49,4,11,7,1,4,0,0.07319912314414978,-0.15685778856277466,0.2618044912815094,-0.16957256197929382,-0.32073521614074707,0.5568707585334778,0.0060846577398478985,-0.4523133933544159,0.3074030578136444,-0.11032518744468689,-0.13642676174640656,0.2236681431531906,29_Jan_2024_11_11
27,52,15,2,6,1,8,0,1,5,5,0,2,3,1,1,6,6,2,11,15,53,7,9,0,2,5,8,0.07312692701816559,-0.156908318400383,0.2619623839855194,-0.16979436576366425,-0.32089269161224365,0.5568400621414185,0.006059099454432726,-0.45236724615097046,0.3074713349342346,-0.11033111810684204,-0.13648653030395508,0.2236970067024231,29_Jan_2024_11_11
27,48,17,1,10,0,6,0,2,0,1,0,9,5,0,0,5,8,2,13,17,52,6,9,2,0,3,0,0.07300546020269394,-0.1569189876317978,0.26206326484680176,-0.16993901133537292,-0.3209936022758484,0.5568264126777649,0.006037434563040733,-0.45239776372909546,0.3075105845928192,-0.11033947765827179,-0.136537566781044,0.2237204909324646,29_Jan_2024_11_11
28,54,18,0,11,0,8,1,1,5,3,2,5,2,0,2,3,3,2,16,17,51,2,12,2,1,3,0,0.07297954708337784,-0.1569700688123703,0.26226648688316345,-0.17015191912651062,-0.3211280405521393,0.5567970871925354,0.006006571464240551,-0.4524446427822113,0.3075633943080902,-0.1103508397936821,-0.13660915195941925,0.22376734018325806,29_Jan_2024_11_11
24,49,14,0,10,1,8,1,1,0,0,2,12,2,0,1,7,8,5,15,15,50,5,11,3,6,0,2,0.07295842468738556,-0.15700721740722656,0.26243898272514343,-0.17037390172481537,-0.32122698426246643,0.556708812713623,0.005974139086902142,-0.4524959623813629,0.3076111376285553,-0.1103915348649025,-0.13668450713157654,0.22380325198173523,29_Jan_2024_11_11
27,52,15,0,11,0,7,4,6,5,3,0,2,0,0,0,4,8,4,14,14,48,5,12,3,1,5,0,0.07289361208677292,-0.1569981724023819,0.26252609491348267,-0.1705053299665451,-0.3213020861148834,0.5566730499267578,0.005961686838418245,-0.4525322914123535,0.30764520168304443,-0.11042164266109467,-0.1367330402135849,0.22382812201976776,29_Jan_2024_11_11
25,52,17,0,11,0,14,1,2,3,3,1,5,3,3,1,3,7,5,15,13,48,6,11,3,0,5,0,0.07278569787740707,-0.15696893632411957,0.26267433166503906,-0.17068712413311005,-0.3214395046234131,0.5566803216934204,0.005940428003668785,-0.45258772373199463,0.3076953589916229,-0.11045970767736435,-0.13679669797420502,0.2238868623971939,29_Jan_2024_11_11
29,53,15,0,10,1,13,0,0,3,4,0,3,9,1,6,9,8,3,16,14,49,11,10,3,7,1,1,0.07271455228328705,-0.15688593685626984,0.26272517442703247,-0.1707989126443863,-0.3215285539627075,0.5566781759262085,0.0059161982499063015,-0.45262667536735535,0.3077210783958435,-0.1104816198348999,-0.13683338463306427,0.22394444048404694,29_Jan_2024_11_11
27,51,15,4,15,0,5,0,1,0,6,0,11,3,0,0,5,7,3,15,16,51,4,11,2,1,4,0,0.07257775962352753,-0.1567905843257904,0.262803316116333,-0.17101477086544037,-0.3216142952442169,0.5566425919532776,0.005881637800484896,-0.45268842577934265,0.3077610731124878,-0.11052598059177399,-0.13688190281391144,0.22403188049793243,29_Jan_2024_11_11
29,53,17,5,9,0,7,0,2,1,3,0,4,0,1,1,2,12,2,11,15,52,8,10,1,0,6,4,0.07254940271377563,-0.15673770010471344,0.26282259821891785,-0.17116190493106842,-0.32168295979499817,0.5566304326057434,0.00585862435400486,-0.4527360796928406,0.3077852725982666,-0.11056289821863174,-0.13691341876983643,0.22409942746162415,29_Jan_2024_11_11
28,51,14,0,9,9,11,0,5,7,5,4,6,2,2,0,5,5,4,14,12,50,6,12,2,0,5,8,0.07248947024345398,-0.1566624790430069,0.26292458176612854,-0.17129279673099518,-0.3218076229095459,0.5566608905792236,0.005831502377986908,-0.4528094232082367,0.3078334629535675,-0.11062072217464447,-0.13696052134037018,0.2242031991481781,29_Jan_2024_11_11
29,52,17,0,11,0,8,1,5,5,2,0,5,2,0,1,5,10,2,13,15,52,8,9,3,1,4,0,0.07246766984462738,-0.15664611756801605,0.2630579173564911,-0.17143040895462036,-0.3219003677368164,0.5566477179527283,0.005806886591017246,-0.45288702845573425,0.3078799247741699,-0.11070176959037781,-0.13698382675647736,0.22428590059280396,29_Jan_2024_11_11
26,49,15,0,8,0,3,2,12,6,2,7,12,1,0,0,5,9,11,17,16,52,5,8,3,1,3,0,0.07238595187664032,-0.15668663382530212,0.26312166452407837,-0.17154105007648468,-0.32196956872940063,0.5566000938415527,0.005771958269178867,-0.4529367685317993,0.30790454149246216,-0.11075504869222641,-0.13699214160442352,0.22433672845363617,29_Jan_2024_11_11
27,49,15,0,10,0,6,1,2,11,3,0,11,2,3,0,7,9,2,17,18,54,4,6,3,5,2,9,0.0722571536898613,-0.15672537684440613,0.2632465660572052,-0.17169666290283203,-0.32204923033714294,0.556540846824646,0.005723251029849052,-0.4530067443847656,0.307946115732193,-0.1108342707157135,-0.13699238002300262,0.2244137078523636,29_Jan_2024_11_11
27,54,14,0,9,4,8,1,3,3,2,0,3,0,1,0,2,4,3,16,14,49,6,10,5,1,0,0,0.072233185172081,-0.15676447749137878,0.26331543922424316,-0.171792671084404,-0.3220785856246948,0.5565026998519897,0.005684896372258663,-0.45304983854293823,0.30797019600868225,-0.11088252067565918,-0.13699543476104736,0.22447210550308228,29_Jan_2024_11_11
29,53,15,0,9,0,9,0,5,4,4,2,4,2,0,1,6,7,3,16,16,49,3,10,3,2,3,11,0.0721556767821312,-0.15676893293857574,0.2633614242076874,-0.17190392315387726,-0.32208481431007385,0.5564416646957397,0.00561861414462328,-0.4531077444553375,0.3079987168312073,-0.11094629764556885,-0.1369793564081192,0.22456704080104828,29_Jan_2024_11_11
22,51,15,8,11,0,9,1,3,4,9,1,6,0,0,0,3,4,4,16,16,50,5,9,9,2,5,4,0.07213550806045532,-0.15674988925457,0.2633783519268036,-0.17196595668792725,-0.32210758328437805,0.5563983917236328,0.005580775439739227,-0.4531455338001251,0.3080171048641205,-0.11098307371139526,-0.1369631141424179,0.22463305294513702,29_Jan_2024_11_11
